frame,t,ms,fps,draws,uniforms,lookups,vao,tex,dcTerrain,dcObjects,dcHUD,camx,camy,camz,yaw,phase
488,15.194,27.066,36.9,16169,71885,0,16130,12006,15755,296,43,30.00,16.50,18.00,364.7,walk_forward
489,15.221,27.481,36.4,16195,71969,0,16156,12028,15781,296,43,30.00,16.50,18.00,365.3,walk_forward
490,15.249,27.373,36.5,16201,71941,0,16162,12029,15783,300,43,30.00,16.50,18.00,366.0,walk_forward
491,15.276,26.976,37.1,16209,71927,0,16170,12034,15791,300,43,30.00,16.50,18.00,366.6,walk_forward
492,15.303,27.196,36.8,16224,71949,0,16185,12047,15806,300,43,30.00,16.50,18.00,367.3,walk_forward
493,15.330,27.945,35.8,16220,71884,0,16181,12043,15802,300,43,30.00,16.50,18.00,367.9,walk_forward
494,15.358,34.215,29.2,16238,72026,0,16199,12059,15820,300,43,30.00,16.50,18.00,368.6,walk_forward
495,15.392,27.540,36.3,16250,72023,0,16211,12068,15832,300,43,30.00,16.50,18.00,369.4,walk_forward
496,15.420,27.481,36.4,16261,72022,0,16222,12074,15843,300,43,30.00,16.50,18.00,370.1,walk_forward
497,15.448,29.087,34.4,16271,72026,0,16232,12086,15853,300,43,30.00,16.50,18.00,370.7,walk_forward
498,15.477,28.453,35.1,16282,72020,0,16243,12090,15864,300,43,30.00,16.50,18.00,371.4,walk_forward
499,15.505,27.698,36.1,16297,72030,0,16258,12099,15875,304,43,30.00,16.50,18.00,372.1,walk_forward
500,15.533,31.017,32.2,16300,71988,0,16261,12099,15878,304,43,30.00,16.50,18.00,372.8,walk_forward
501,15.564,35.508,28.2,16323,72155,0,16284,12120,15901,304,43,30.00,16.50,18.00,373.5,walk_forward
502,15.599,27.713,36.1,16337,72167,0,16298,12130,15915,304,43,30.00,16.50,18.00,374.4,walk_forward
503,15.627,30.171,33.1,16352,72196,0,16313,12141,15930,304,43,30.00,16.50,18.00,375.0,walk_forward
504,15.657,32.867,30.4,16362,72203,0,16323,12150,15940,304,43,30.00,16.50,18.00,375.8,walk_forward
505,15.690,37.028,27.0,16374,72204,0,16335,12157,15952,304,43,30.00,16.50,18.00,376.6,walk_forward
506,15.727,29.474,33.9,16388,72211,0,16349,12165,15966,304,43,30.00,16.50,18.00,377.5,walk_forward
507,15.757,34.213,29.2,16408,72253,0,16369,12181,15986,304,43,30.00,16.50,18.00,378.2,walk_forward
508,15.791,43.057,23.2,16427,72377,0,16388,12196,16005,304,43,30.00,16.50,18.00,379.0,walk_forward
509,15.834,35.975,27.8,16445,72387,0,16406,12209,16023,304,43,30.00,16.50,18.00,380.0,walk_forward
510,15.870,35.888,27.9,16463,72412,0,16424,12225,16041,304,43,30.00,16.50,18.00,380.9,walk_forward
511,15.906,36.010,27.8,16484,72443,0,16445,12241,16062,304,43,30.00,16.50,18.00,381.7,walk_forward
512,15.942,35.815,27.9,16493,72414,0,16454,12245,16071,304,43,30.00,16.50,18.00,382.6,walk_forward
513,15.978,30.587,32.7,16531,72541,0,16492,12280,16109,304,43,30.00,16.50,18.00,383.5,walk_forward
514,16.008,43.410,23.0,16531,72587,0,16492,12278,16109,304,43,30.00,16.50,18.00,384.2,walk_forward
515,16.052,30.138,33.2,16550,72598,0,16511,12291,16128,304,43,30.00,16.50,18.00,385.2,walk_forward
516,16.082,35.823,27.9,16565,72613,0,16526,12303,16143,304,43,30.00,16.50,18.00,386.0,walk_forward
517,16.118,36.671,27.3,16587,72666,0,16548,12322,16165,304,43,30.00,16.50,18.00,386.8,walk_forward
518,16.154,36.455,27.4,16607,72697,0,16568,12336,16185,304,43,30.00,16.50,18.00,387.7,walk_forward
519,16.191,30.439,32.9,16622,72728,0,16583,12353,16204,300,43,30.00,16.50,18.00,388.6,walk_forward
520,16.221,34.492,29.0,16639,72857,0,16600,12366,16221,300,43,30.00,16.50,18.00,389.3,walk_forward
521,16.256,27.477,36.4,16682,73018,0,16643,12409,16264,300,43,30.00,16.50,18.00,390.1,walk_forward
522,16.283,29.494,33.9,16671,72900,0,16632,12394,16249,304,43,30.00,16.50,18.00,390.8,walk_forward
523,16.313,28.074,35.6,16694,72939,0,16655,12406,16268,308,43,30.00,16.50,18.00,391.5,walk_forward
524,16.341,28.125,35.6,16714,72996,0,16675,12422,16288,308,43,30.00,16.50,18.00,392.2,walk_forward
525,16.369,27.276,36.7,16729,73025,0,16690,12436,16303,308,43,30.00,16.50,18.00,392.9,walk_forward
526,16.396,27.917,35.8,16751,73085,0,16712,12456,16325,308,43,30.00,16.50,18.00,393.5,walk_forward
527,16.424,34.370,29.1,16768,73205,0,16729,12472,16342,308,43,30.00,16.50,18.00,394.2,walk_forward
528,16.459,27.938,35.8,16795,73278,0,16756,12497,16369,308,43,30.00,16.50,18.00,395.0,walk_forward
529,16.487,27.639,36.2,16808,73295,0,16769,12507,16382,308,43,30.00,16.50,18.00,395.7,walk_forward
530,16.514,27.539,36.3,16841,73416,0,16802,12538,16415,308,43,30.00,16.50,18.00,396.3,walk_forward
531,16.542,27.583,36.3,16851,73419,0,16812,12546,16425,308,43,30.00,16.50,18.00,397.0,walk_forward
532,16.569,35.193,28.4,16876,73499,0,16837,12571,16450,308,43,30.00,16.50,18.00,397.7,walk_forward
533,16.604,29.708,33.7,16902,73566,0,16863,12594,16476,308,43,30.00,16.50,18.00,398.5,walk_forward
534,16.634,34.352,29.1,16924,73704,0,16885,12614,16498,308,43,30.00,16.50,18.00,399.2,walk_forward
535,16.669,28.996,34.5,16947,73754,0,16908,12635,16521,308,43,30.00,16.50,18.00,400.0,walk_forward
536,16.698,28.387,35.2,16966,73816,0,16927,12658,16544,304,43,30.00,16.50,18.00,400.7,walk_forward
537,16.726,26.437,37.8,16984,73868,0,16945,12678,16566,300,43,30.00,16.50,18.00,401.4,walk_forward
538,16.752,24.956,40.1,17006,73936,0,16967,12700,16588,300,43,30.00,16.50,18.00,402.1,walk_forward
539,16.777,27.480,36.4,17019,73964,0,16980,12712,16601,300,43,30.00,16.50,18.00,402.7,walk_forward
540,16.805,25.089,39.9,17038,74016,0,16999,12730,16620,300,43,30.00,16.50,18.00,403.3,walk_forward
541,16.830,25.330,39.5,17057,74087,0,17018,12753,16643,296,43,30.00,16.50,18.00,403.9,walk_forward
542,16.855,32.263,31.0,17071,74192,0,17032,12766,16657,296,43,30.00,16.50,18.00,404.5,walk_forward
543,16.888,36.223,27.6,17090,74238,0,17051,12784,16676,296,43,30.00,16.50,18.00,405.3,walk_forward
544,16.924,31.791,31.5,17120,74333,0,17081,12813,16706,296,43,30.00,16.50,18.00,406.2,walk_forward
545,16.956,27.753,36.0,17145,74425,0,17106,12838,16731,296,43,30.00,16.50,18.00,406.9,walk_forward
546,16.983,27.250,36.7,17159,74450,0,17120,12852,16745,296,43,30.00,16.50,18.00,407.6,walk_forward
547,17.011,30.297,33.0,17184,74533,0,17145,12870,16766,300,43,30.00,16.50,18.00,408.3,walk_forward
548,17.041,27.790,36.0,17213,74639,0,17174,12899,16795,300,43,30.00,16.50,18.00,409.0,walk_forward
549,17.069,33.861,29.5,17226,74731,0,17187,12912,16808,300,43,30.00,16.50,18.00,409.6,walk_forward
550,17.103,30.675,32.6,17255,74840,0,17216,12941,16837,300,43,30.00,16.50,18.00,410.5,walk_forward
551,17.133,25.777,38.8,17271,74893,0,17232,12957,16853,300,43,30.00,16.50,18.00,411.2,walk_forward
552,17.159,25.278,39.6,17284,74945,0,17245,12969,16866,300,43,30.00,16.50,18.00,411.8,walk_forward
553,17.184,25.132,39.8,17313,75044,0,17274,12997,16895,300,43,30.00,16.50,18.00,412.4,walk_forward
554,17.210,25.219,39.7,17333,75144,0,17294,13017,16915,300,43,30.00,16.50,18.00,413.0,walk_forward
555,17.235,26.910,37.2,17344,75148,0,17305,13028,16926,300,43,30.00,16.50,18.00,413.6,walk_forward
556,17.262,26.804,37.3,17365,75259,0,17326,13049,16947,300,43,30.00,16.50,18.00,414.3,walk_forward
557,17.288,32.867,30.4,17379,75326,0,17340,13063,16961,300,43,30.00,16.50,18.00,414.9,walk_forward
558,17.321,28.569,35.0,17412,75476,0,17373,13096,16994,300,43,30.00,16.50,18.00,415.7,walk_forward
559,17.350,29.137,34.3,17430,75542,0,17391,13114,17012,300,43,30.00,16.50,18.00,416.4,walk_forward
560,17.379,31.211,32.0,17454,75640,0,17415,13137,17036,300,43,30.00,16.50,18.00,417.1,walk_forward
561,17.410,26.750,37.4,17476,75723,0,17437,13159,17058,300,43,30.00,16.50,18.00,417.8,walk_forward
562,17.437,26.838,37.3,17502,75838,0,17463,13185,17084,300,43,30.00,16.50,18.00,418.5,walk_forward
563,17.464,26.879,37.2,17524,75948,0,17485,13207,17106,300,43,30.00,16.50,18.00,419.1,walk_forward
564,17.491,33.105,30.2,17555,76114,0,17516,13237,17137,300,43,30.00,16.50,18.00,419.8,walk_forward
565,17.524,29.967,33.4,17572,76186,0,17533,13253,17154,300,43,30.00,16.50,18.00,420.6,walk_forward
566,17.554,33.533,29.8,17594,76288,0,17555,13276,17176,300,43,30.00,16.50,18.00,421.3,walk_forward
567,17.587,32.005,31.2,17619,76401,0,17580,13301,17201,300,43,30.00,16.50,18.00,422.1,walk_forward
568,17.619,32.049,31.2,17644,76514,0,17605,13326,17226,300,43,30.00,16.50,18.00,422.9,walk_forward
569,17.651,35.075,28.5,17671,76655,0,17632,13353,17253,300,43,30.00,16.50,18.00,423.6,walk_forward
570,17.687,27.405,36.5,17690,76753,0,17651,13372,17272,300,43,30.00,16.50,18.00,424.5,walk_forward
571,17.714,39.196,25.5,17706,76842,0,17667,13388,17288,300,43,30.00,16.50,18.00,425.1,walk_forward
572,17.753,35.153,28.4,17745,77043,0,17706,13427,17327,300,43,30.00,16.50,18.00,426.1,walk_forward
573,17.788,31.912,31.3,17708,76854,0,17669,13389,17290,300,43,30.00,16.50,18.00,426.9,walk_forward
574,17.820,28.014,35.7,17740,77017,0,17701,13421,17322,300,43,30.00,16.50,18.00,427.7,walk_forward
575,17.848,26.415,37.9,17751,77084,0,17712,13432,17333,300,43,30.00,16.50,18.00,428.4,walk_forward
576,17.875,34.074,29.3,17761,77137,0,17722,13442,17343,300,43,30.00,16.50,18.00,429.0,walk_forward
577,17.909,30.340,33.0,17771,77184,0,17732,13452,17353,300,43,30.00,16.50,18.00,429.8,walk_forward
578,17.939,36.602,27.3,17782,77231,0,17743,13464,17364,300,43,30.00,16.50,18.00,430.5,walk_forward
579,17.976,28.052,35.6,17795,77301,0,17756,13479,17377,300,43,30.00,16.50,18.00,431.4,walk_forward
580,18.004,32.718,30.6,17804,77346,0,17765,13484,17382,304,43,30.00,16.50,18.00,432.1,walk_forward
581,18.037,30.714,32.6,17815,77410,0,17776,13495,17393,304,43,30.00,16.50,18.00,432.9,walk_forward
582,18.067,27.744,36.0,17832,77507,0,17793,13512,17410,304,43,30.00,16.50,18.00,433.6,walk_forward
583,18.095,27.475,36.4,17839,77549,0,17800,13520,17417,304,43,30.00,16.50,18.00,434.3,walk_forward
584,18.122,27.343,36.6,17849,77602,0,17810,13530,17427,304,43,30.00,16.50,18.00,434.9,walk_forward
585,18.150,33.198,30.1,17863,77690,0,17824,13544,17441,304,43,30.00,16.50,18.00,435.6,walk_forward
586,18.183,27.508,36.4,17875,77752,0,17836,13558,17453,304,43,30.00,16.50,18.00,436.4,walk_forward
587,18.211,27.979,35.7,17885,77823,0,17846,13568,17463,304,43,30.00,16.50,18.00,437.1,walk_forward
588,18.239,27.238,36.7,17897,77914,0,17858,13585,17479,300,43,30.00,16.50,18.00,437.7,walk_forward
589,18.266,27.012,37.0,17911,77996,0,17872,13599,17493,300,43,30.00,16.50,18.00,438.4,walk_forward
590,18.293,27.381,36.5,17918,78046,0,17879,13609,17500,300,43,30.00,16.50,18.00,439.0,walk_forward
591,18.320,27.478,36.4,17937,78156,0,17898,13628,17519,300,43,30.00,16.50,18.00,439.7,walk_forward
592,18.348,27.592,36.2,17951,78242,0,17912,13643,17533,300,43,30.00,16.50,18.00,440.3,walk_forward
593,18.375,34.931,28.6,17962,78334,0,17923,13655,17544,300,43,30.00,16.50,18.00,441.0,walk_forward
594,18.410,26.916,37.2,17986,78482,0,17947,13680,17568,300,43,30.00,16.50,18.00,441.8,walk_forward
595,18.437,26.662,37.5,17993,78532,0,17954,13690,17575,300,43,30.00,16.50,18.00,442.5,walk_forward
596,18.464,28.285,35.4,18001,78582,0,17962,13699,17583,300,43,30.00,16.50,18.00,443.1,walk_forward
597,18.492,27.163,36.8,18015,78654,0,17976,13711,17593,304,43,30.00,16.50,18.00,443.8,walk_forward
598,18.519,28.523,35.1,18024,78710,0,17985,13722,17602,304,43,30.00,16.50,18.00,444.5,walk_forward
599,18.548,30.093,33.2,18052,78866,0,18013,13751,17630,304,43,30.00,16.50,18.00,445.1,walk_forward
600,18.578,33.895,29.5,18055,78932,0,18016,13757,17633,304,43,30.00,16.50,18.00,445.9,walk_forward
601,18.612,27.241,36.7,18063,78986,0,18024,13767,17641,304,43,30.00,16.50,18.00,446.7,walk_forward
602,18.639,27.651,36.2,18062,78989,0,18023,13768,17640,304,43,30.00,16.50,18.00,447.3,walk_forward
603,18.667,28.324,35.3,18056,78957,0,18017,13763,17634,304,43,30.00,16.50,18.00,448.0,walk_forward
604,18.695,28.257,35.4,18079,79069,0,18040,13782,17653,308,43,30.00,16.50,18.00,448.7,walk_forward
605,18.723,27.616,36.2,18072,79044,0,18033,13776,17646,308,43,30.00,16.50,18.00,449.4,walk_forward
606,18.751,27.545,36.3,18054,78964,0,18015,13759,17628,308,43,30.00,16.50,18.00,450.0,walk_forward
607,18.779,33.695,29.7,18063,79081,0,18024,13768,17637,308,43,30.00,16.50,18.00,450.7,walk_forward
608,18.812,27.231,36.7,18056,79066,0,18017,13766,17630,308,43,30.00,16.50,18.00,451.5,walk_forward
609,18.840,28.028,35.7,18027,78937,0,17988,13744,17601,308,43,30.00,16.50,18.00,452.1,walk_forward
610,18.868,27.214,36.7,18029,78960,0,17990,13750,17603,308,43,30.00,16.50,18.00,452.8,walk_forward
611,18.895,27.920,35.8,18013,78883,0,17974,13737,17587,308,43,30.00,16.50,18.00,453.5,walk_forward
612,18.923,27.803,36.0,18008,78858,0,17969,13732,17582,308,43,30.00,16.50,18.00,454.1,walk_forward
613,18.950,27.952,35.8,17996,78809,0,17957,13722,17570,308,43,30.00,16.50,18.00,454.8,walk_forward
614,18.978,29.957,33.4,17984,78751,0,17945,13712,17558,308,43,30.00,16.50,18.00,455.5,walk_forward
615,19.008,42.366,23.6,17964,78730,0,17925,13693,17538,308,43,30.00,16.50,18.00,456.2,walk_forward
616,19.051,38.704,25.8,17930,78558,0,17891,13659,17500,312,43,30.00,16.50,18.00,457.2,walk_forward
617,19.090,32.531,30.7,17901,78420,0,17862,13634,17471,312,43,30.00,16.50,18.00,458.1,walk_forward
618,19.122,37.055,27.0,17882,78336,0,17843,13620,17452,312,43,30.00,16.50,18.00,458.9,walk_forward
619,19.159,33.542,29.8,17845,78163,0,17806,13589,17415,312,43,30.00,16.50,18.00,459.8,walk_forward
620,19.193,33.541,29.8,17817,78043,0,17778,13567,17391,308,43,30.00,16.50,18.00,460.6,walk_forward
621,19.226,42.079,23.8,17788,77995,0,17749,13542,17362,308,43,30.00,16.50,18.00,461.4,walk_forward
622,19.268,33.403,29.9,17755,77837,0,17716,13516,17329,308,43,30.00,16.50,18.00,462.4,walk_forward
623,19.302,33.584,29.8,17731,77714,0,17692,13495,17305,308,43,30.00,16.50,18.00,463.2,walk_forward
624,19.335,33.552,29.8,17702,77576,0,17663,13470,17276,308,43,30.00,16.50,18.00,464.0,walk_forward
625,19.369,33.744,29.6,17682,77476,0,17643,13456,17256,308,43,30.00,16.50,18.00,464.9,walk_forward
626,19.403,33.788,29.6,17656,77358,0,17617,13436,17230,308,43,30.00,16.50,18.00,465.7,walk_forward
627,19.436,42.535,23.5,17637,77367,0,17598,13422,17211,308,43,30.00,16.50,18.00,466.5,walk_forward
628,19.479,35.267,28.4,17630,77354,0,17591,13422,17204,308,43,30.00,16.50,18.00,467.5,walk_forward
629,19.514,34.313,29.1,17614,77280,0,17575,13412,17188,308,43,30.00,16.50,18.00,468.3,walk_forward
630,19.549,34.541,29.0,17607,77248,0,17568,13408,17181,308,43,30.00,16.50,18.00,469.2,walk_forward
631,19.583,35.513,28.2,17589,77168,0,17550,13397,17163,308,43,30.00,16.50,18.00,470.0,walk_forward
632,19.619,35.464,28.2,17581,77119,0,17542,13392,17155,308,43,30.00,16.50,18.00,470.8,walk_forward
633,19.654,43.554,23.0,17577,77199,0,17538,13395,17151,308,43,30.00,16.50,18.00,471.7,walk_forward
634,19.698,37.172,26.9,17581,77228,0,17542,13405,17155,308,43,30.00,16.50,18.00,472.7,walk_forward
635,19.735,35.598,28.1,17588,77257,0,17549,13411,17158,312,43,30.00,16.50,18.00,473.6,walk_forward
636,19.770,35.166,28.4,17622,77423,0,17583,13448,17192,312,43,30.00,16.50,18.00,474.5,walk_forward
637,19.806,36.251,27.6,17650,77560,0,17611,13477,17220,312,43,30.00,16.50,18.00,475.3,walk_forward
638,19.842,35.273,28.4,17674,77692,0,17635,13509,17248,308,43,30.00,16.50,18.00,476.2,walk_forward
639,19.877,44.409,22.5,17711,78000,0,17672,13550,17289,304,43,30.00,16.50,18.00,477.1,walk_forward
640,19.922,36.030,27.8,17715,78023,0,17676,13558,17293,304,43,30.00,16.50,18.00,478.1,walk_forward
641,19.958,34.113,29.3,17719,78033,0,17680,13556,17297,304,43,30.00,16.50,18.00,479.0,walk_forward
642,19.992,36.839,27.1,17746,78161,0,17707,13576,17324,304,43,30.00,16.50,18.00,479.8,walk_forward
643,20.029,35.243,28.4,17724,78059,0,17685,13562,17302,304,43,30.00,16.50,18.00,480.7,walk_forward
644,20.064,35.161,28.4,17686,77870,0,17647,13525,17264,304,43,30.00,16.50,18.00,481.5,walk_forward
645,20.099,43.555,23.0,17634,77729,0,17595,13478,17212,304,43,30.00,16.50,18.00,482.4,walk_forward
646,20.143,35.934,27.8,17576,77443,0,17537,13424,17154,304,43,30.00,16.50,18.00,483.4,walk_forward
647,20.179,35.232,28.4,17552,77309,0,17513,13395,17126,308,43,30.00,16.50,18.00,484.3,walk_forward
648,20.214,35.246,28.4,17500,77050,0,17461,13346,17074,308,43,30.00,16.50,18.00,485.1,walk_forward
649,20.249,35.888,27.9,17452,76810,0,17413,13298,17026,308,43,30.00,16.50,18.00,486.0,walk_forward
650,20.285,35.328,28.3,17426,76680,0,17387,13274,17000,308,43,30.00,16.50,18.00,486.8,walk_forward
651,20.320,46.875,21.3,17382,76578,0,17343,13234,16956,308,43,30.00,16.50,18.00,487.7,walk_forward
652,20.367,35.193,28.4,17328,76281,0,17289,13176,16898,312,43,30.00,16.50,18.00,488.8,walk_forward
653,20.402,35.053,28.5,17287,76069,0,17248,13137,16857,312,43,30.00,16.50,18.00,489.7,walk_forward
654,20.437,39.052,25.6,17254,75905,0,17215,13105,16824,312,43,30.00,16.50,18.00,490.5,walk_forward
655,20.477,45.585,21.9,17200,75639,0,17161,13052,16770,312,43,30.00,16.50,18.00,491.4,walk_forward
656,20.522,53.542,18.7,17150,75517,0,17111,13004,16720,312,43,30.00,16.50,18.00,492.5,walk_forward
657,20.576,44.736,22.4,17094,75239,0,17055,12947,16664,312,43,30.00,16.50,18.00,493.8,walk_forward
658,20.620,35.587,28.1,17063,75087,0,17024,12916,16633,312,43,30.00,16.50,18.00,494.9,walk_forward
659,20.656,35.134,28.5,17079,75164,0,17040,12932,16649,312,43,30.00,16.50,18.00,495.7,walk_forward
660,20.691,38.397,26.0,17097,75254,0,17058,12948,16667,312,43,30.00,16.50,18.00,496.6,walk_forward
661,20.730,43.856,22.8,17106,75415,0,17067,12956,16676,312,43,30.00,16.50,18.00,497.5,walk_forward
662,20.773,37.319,26.8,17106,75417,0,17067,12959,16680,308,43,30.00,16.50,18.00,498.6,walk_forward
663,20.811,36.524,27.4,17105,75403,0,17066,12956,16679,308,43,30.00,16.50,18.00,499.5,walk_forward
664,20.847,36.182,27.6,17102,75385,0,17063,12953,16676,308,43,30.00,16.50,18.00,500.3,walk_forward
665,20.883,36.489,27.4,17091,75323,0,17052,12941,16665,308,43,30.00,16.50,18.00,501.2,walk_forward
666,20.920,37.967,26.3,17087,75276,0,17048,12930,16654,315,43,30.00,16.50,18.00,502.1,walk_forward
667,20.958,44.939,22.3,17092,75417,0,17053,12932,16659,315,43,30.00,16.50,18.00,503.0,walk_forward
668,21.003,36.709,27.2,17081,75332,0,17042,12917,16644,319,43,30.00,16.50,18.00,504.1,walk_forward
669,21.040,36.421,27.5,17085,75345,0,17046,12920,16648,319,43,30.00,16.50,18.00,505.0,walk_forward
670,21.076,37.200,26.9,17079,75308,0,17040,12913,16642,319,43,30.00,16.50,18.00,505.8,walk_forward
671,21.113,37.508,26.7,17079,75308,0,17040,12913,16642,319,43,30.00,16.50,18.00,506.7,walk_forward
672,21.151,39.308,25.4,17088,75347,0,17049,12922,16651,319,43,30.00,16.50,18.00,507.6,walk_forward
673,21.190,45.541,22.0,17112,75580,0,17073,12945,16675,319,43,30.00,16.50,18.00,508.6,walk_forward
674,21.236,39.017,25.6,17146,75732,0,17107,12976,16709,319,43,30.00,16.50,18.00,509.7,walk_forward
675,21.275,37.978,26.3,17164,75819,0,17125,12994,16727,319,43,30.00,16.50,18.00,510.6,walk_forward
676,21.313,37.785,26.5,17167,75826,0,17128,12995,16730,319,43,30.00,16.50,18.00,511.5,walk_forward
677,21.350,39.041,25.6,17204,76002,0,17165,13029,16767,319,43,30.00,16.50,18.00,512.4,walk_forward
678,21.390,42.090,23.8,17254,76238,0,17215,13073,16817,319,43,30.00,16.50,18.00,513.3,walk_forward
679,21.432,48.549,20.6,17288,76546,0,17249,13104,16851,319,43,30.00,16.50,18.00,514.4,walk_forward
680,21.480,38.257,26.1,17366,76939,0,17327,13177,16929,319,43,30.00,16.50,18.00,515.5,walk_forward
681,21.518,38.614,25.9,17412,77164,0,17373,13221,16975,319,43,30.00,16.50,18.00,516.4,walk_forward
682,21.557,38.659,25.9,17430,77249,0,17391,13241,16997,315,43,30.00,16.50,18.00,517.4,walk_forward
683,21.596,44.117,22.7,17477,77475,0,17438,13283,17044,315,43,30.00,16.50,18.00,518.3,walk_forward
684,21.640,50.356,19.9,17498,77738,0,17459,13307,17069,311,43,30.00,16.50,18.00,519.4,walk_forward
685,21.690,44.650,22.4,17507,77776,0,17468,13312,17078,311,43,30.00,16.50,18.00,520.6,walk_forward
686,21.735,46.913,21.3,17517,77816,0,17478,13321,17088,311,43,30.00,16.50,18.00,521.6,walk_forward
687,21.782,48.012,20.8,17520,77822,0,17481,13319,17091,311,43,30.00,16.50,18.00,522.8,walk_forward
688,21.830,52.272,19.1,17535,77882,0,17496,13331,17106,311,43,30.00,16.50,18.00,523.9,walk_forward
689,21.882,64.612,15.5,17566,78170,0,17527,13360,17137,311,43,30.00,16.50,18.00,525.2,walk_forward
690,21.947,45.219,22.1,17610,78368,0,17571,13407,17185,307,43,30.00,16.50,18.00,526.7,walk_forward
691,21.992,52.773,18.9,17648,78528,0,17609,13445,17223,307,43,30.00,16.50,18.00,527.8,walk_forward
692,22.045,46.031,21.7,17683,78667,0,17644,13480,17258,307,43,30.00,16.50,18.00,529.1,walk_forward
693,22.091,63.884,15.7,17699,78819,0,17660,13496,17274,307,43,30.00,16.50,18.00,530.2,walk_forward
694,22.155,51.988,19.2,17712,78827,0,17673,13509,17287,307,43,30.00,16.50,18.00,531.7,walk_forward
695,22.207,52.287,19.1,17732,78885,0,17693,13529,17307,307,43,30.00,16.50,18.00,533.0,walk_forward
696,22.259,50.473,19.8,17733,78815,0,17694,13530,17308,307,43,30.00,16.50,18.00,534.2,walk_forward
697,22.309,60.178,16.6,17711,78846,0,17672,13508,17286,307,43,30.00,16.50,18.00,535.4,walk_forward
698,22.370,42.393,23.6,17713,78886,0,17674,13510,17288,307,43,30.00,16.50,18.00,536.9,walk_forward
699,22.412,55.006,18.2,17716,78925,0,17677,13513,17291,307,43,30.00,16.50,18.00,537.9,walk_forward
700,22.467,47.917,20.9,17721,78971,0,17682,13514,17292,311,43,30.00,16.50,18.00,539.2,walk_forward
701,22.515,58.046,17.2,17728,79189,0,17689,13521,17299,311,43,30.00,16.50,18.00,540.4,walk_forward
702,22.573,44.181,22.6,17734,79240,0,17695,13523,17301,315,43,30.00,16.50,18.00,541.8,walk_forward
703,22.617,44.067,22.7,17728,79252,0,17689,13521,17299,311,43,30.00,16.50,18.00,542.8,walk_forward
704,22.661,45.789,21.8,17717,79221,0,17678,13510,17288,311,43,30.00,16.50,18.00,543.9,walk_forward
705,22.707,81.565,12.3,17734,79324,0,17695,13523,17301,315,43,30.00,16.50,18.00,545.0,walk_forward
706,22.789,62.371,16.0,17727,79469,0,17688,13516,17294,315,43,30.00,16.50,18.00,546.9,walk_forward
707,22.851,47.332,21.1,17720,79503,0,17681,13513,17291,311,43,30.00,16.50,18.00,548.4,walk_forward
708,22.898,56.537,17.7,17719,79522,0,17680,13512,17290,311,43,30.00,16.50,18.00,549.6,walk_forward
709,22.955,53.271,18.8,17718,79580,0,17679,13515,17293,307,43,30.00,16.50,18.00,550.9,walk_forward
710,23.008,56.805,17.6,17722,79783,0,17683,13519,17297,307,43,30.00,16.50,18.00,552.2,walk_forward
711,23.065,53.112,18.8,17727,79843,0,17688,13520,17302,307,43,30.00,16.50,18.00,553.6,walk_forward
712,23.118,51.301,19.5,17735,79911,0,17696,13526,17310,307,43,30.00,16.50,18.00,554.8,walk_forward
713,23.170,49.292,20.3,17733,79944,0,17694,13519,17308,307,43,30.00,16.50,18.00,556.1,walk_forward
714,23.219,58.643,17.1,17743,80151,0,17704,13521,17318,307,43,30.00,16.50,18.00,557.3,walk_forward
715,23.278,48.146,20.8,17762,80285,0,17723,13530,17337,307,43,30.00,16.50,18.00,558.7,walk_forward
716,23.326,47.689,21.0,17780,80385,0,17741,13533,17351,311,43,30.00,16.50,18.00,559.8,walk_forward
717,23.373,48.611,20.6,17797,80501,0,17758,13545,17368,311,43,30.00,16.50,18.00,561.0,walk_forward
718,23.422,58.312,17.1,17813,80747,0,17774,13553,17384,311,43,30.00,16.50,18.00,562.1,walk_forward
719,23.480,50.358,19.9,17866,81040,0,17827,13601,17441,307,43,30.00,16.50,18.00,563.5,walk_forward
720,23.531,48.018,20.8,17892,81197,0,17853,13616,17467,307,43,30.00,16.50,18.00,564.7,walk_forward
721,23.579,51.139,19.6,17934,81424,0,17895,13644,17505,311,43,30.00,16.50,18.00,565.9,walk_forward
722,23.630,60.377,16.6,17981,81795,0,17942,13686,17552,311,43,30.00,16.50,18.00,567.1,walk_forward
723,23.690,54.888,18.2,18024,82061,0,17985,13721,17595,311,43,30.00,16.50,18.00,568.6,walk_forward
724,23.745,53.385,18.7,18074,82335,0,18035,13765,17645,311,43,30.00,16.50,18.00,569.9,walk_forward
725,23.799,66.908,14.9,18117,82609,0,18078,13800,17688,311,43,30.00,16.50,18.00,571.2,walk_forward
726,23.866,91.029,11.0,18172,83031,0,18133,13840,17743,311,43,30.00,16.50,18.00,572.8,walk_forward
727,23.957,53.328,18.8,18266,83541,0,18227,13899,17833,315,43,30.00,16.50,18.00,575.0,walk_forward
728,24.010,59.068,16.9,18289,83754,0,18250,13933,17880,291,43,30.00,16.50,18.00,576.2,fly_high
729,24.069,63.538,15.7,18328,84106,0,18289,13956,17919,291,43,30.00,16.50,18.00,577.7,fly_high
730,24.133,53.905,18.6,18392,84485,0,18353,14007,17983,291,43,30.00,16.50,18.00,579.2,fly_high
731,24.186,51.388,19.5,18437,84746,0,18398,14034,18028,291,43,30.00,16.50,18.00,580.5,fly_high
