frame,t,ms,fps,draws,uniforms,lookups,vao,tex,dcTerrain,dcObjects,dcHUD,camx,camy,camz,yaw,phase
805,31.409,55.867,17.9,16750,81103,0,16711,12481,16331,301,43,30.00,16.50,18.00,753.8,night
806,31.465,42.876,23.3,16793,81299,0,16754,12517,16368,307,43,30.00,16.50,18.00,755.2,night
807,31.508,36.508,27.4,16801,81344,0,16762,12527,16382,301,43,30.00,16.50,18.00,756.2,night
808,31.544,36.512,27.4,16841,81532,0,16802,12564,16422,301,43,30.00,16.50,18.00,757.1,night
809,31.581,36.691,27.3,16870,81668,0,16831,12590,16451,301,43,30.00,16.50,18.00,757.9,night
810,31.618,50.349,19.9,16894,81835,0,16855,12613,16475,301,43,30.00,16.50,18.00,758.8,night
811,31.668,46.748,21.4,16930,82008,0,16891,12648,16511,301,43,30.00,16.50,18.00,760.0,night
812,31.715,46.930,21.3,16966,82181,0,16927,12683,16547,301,43,30.00,16.50,18.00,761.2,night
813,31.762,46.942,21.3,16997,82336,0,16958,12714,16578,301,43,30.00,16.50,18.00,762.3,night
814,31.809,36.669,27.3,17034,82516,0,16995,12749,16615,301,43,30.00,16.50,18.00,763.4,night
815,31.845,44.766,22.3,17059,82689,0,17020,12774,16640,301,43,30.00,16.50,18.00,764.3,night
816,31.890,37.716,26.5,17096,82872,0,17057,12809,16677,301,43,30.00,16.50,18.00,765.4,night
817,31.928,38.259,26.1,17126,83019,0,17087,12839,16707,301,43,30.00,16.50,18.00,766.3,night
818,31.966,39.308,25.4,17157,83177,0,17118,12870,16738,301,43,30.00,16.50,18.00,767.2,night
819,32.005,38.437,26.0,17175,83280,0,17136,12892,16762,295,43,30.00,16.50,18.00,768.1,night
820,32.044,39.315,25.4,17209,83480,0,17170,12932,16802,289,43,30.00,16.50,18.00,769.1,night
821,32.083,55.709,18.0,17228,83605,0,17189,12951,16821,289,43,30.00,16.50,18.00,770.0,night
822,32.139,37.622,26.6,17264,83809,0,17225,12993,16863,283,43,30.00,16.50,18.00,771.3,night
823,32.176,37.888,26.4,17291,83939,0,17252,13018,16890,283,43,30.00,16.50,18.00,772.2,night
824,32.214,38.265,26.1,17328,84178,0,17289,13061,16933,277,43,30.00,16.50,18.00,773.1,night
825,32.253,38.631,25.9,17332,84186,0,17293,13065,16937,277,43,30.00,16.50,18.00,774.1,night
826,32.291,46.540,21.5,17369,84389,0,17330,13102,16974,277,43,30.00,16.50,18.00,775.0,night
827,32.338,37.936,26.4,17412,84622,0,17373,13145,17017,277,43,30.00,16.50,18.00,776.1,night
828,32.376,39.062,25.6,17443,84780,0,17404,13176,17048,277,43,30.00,16.50,18.00,777.0,night
829,32.415,38.113,26.2,17469,84907,0,17430,13202,17074,277,43,30.00,16.50,18.00,778.0,night
830,32.453,38.493,26.0,17509,85122,0,17470,13242,17114,277,43,30.00,16.50,18.00,778.9,night
831,32.491,47.344,21.1,17547,85305,0,17508,13273,17146,283,43,30.00,16.50,18.00,779.8,night
832,32.539,39.004,25.6,17579,85471,0,17540,13305,17178,283,43,30.00,16.50,18.00,780.9,night
833,32.578,38.986,25.7,17610,85635,0,17571,13336,17209,283,43,30.00,16.50,18.00,781.9,night
834,32.617,38.615,25.9,17643,85800,0,17604,13369,17242,283,43,30.00,16.50,18.00,782.8,night
835,32.655,39.043,25.6,17673,85962,0,17634,13399,17272,283,43,30.00,16.50,18.00,783.7,night
836,32.695,47.119,21.2,17690,86053,0,17651,13416,17289,283,43,30.00,16.50,18.00,784.7,night
837,32.742,40.184,24.9,17703,86121,0,17664,13429,17302,283,43,30.00,16.50,18.00,785.8,night
838,32.782,38.665,25.9,17733,86246,0,17694,13446,17320,295,43,30.00,16.50,18.00,786.8,night
839,32.821,38.524,26.0,17752,86371,0,17713,13471,17345,289,43,30.00,16.50,18.00,787.7,night
840,32.859,39.414,25.4,17760,86396,0,17721,13479,17353,289,43,30.00,16.50,18.00,788.6,night
841,32.898,52.208,19.2,17776,86464,0,17737,13489,17363,295,43,30.00,16.50,18.00,789.6,night
842,32.951,42.988,23.3,17797,86573,0,17758,13511,17384,295,43,30.00,16.50,18.00,790.8,night
843,32.994,40.856,24.5,17816,86675,0,17777,13531,17403,295,43,30.00,16.50,18.00,791.8,night
844,33.035,39.603,25.3,17828,86708,0,17789,13537,17409,301,43,30.00,16.50,18.00,792.8,night
845,33.074,39.008,25.6,17851,86832,0,17812,13560,17432,301,43,30.00,16.50,18.00,793.8,night
846,33.113,47.520,21.0,17868,86926,0,17829,13577,17449,301,43,30.00,16.50,18.00,794.7,night
847,33.161,39.598,25.3,17889,87025,0,17850,13598,17470,301,43,30.00,16.50,18.00,795.9,night
848,33.200,40.021,25.0,17902,87100,0,17863,13612,17483,301,43,30.00,16.50,18.00,796.8,night
849,33.240,39.844,25.1,17925,87212,0,17886,13635,17506,301,43,30.00,16.50,18.00,797.8,night
850,33.280,40.576,24.6,17937,87280,0,17898,13649,17518,301,43,30.00,16.50,18.00,798.7,night
851,33.321,53.144,18.8,17961,87403,0,17922,13673,17542,301,43,30.00,16.50,18.00,799.7,night
852,33.374,41.254,24.2,17993,87577,0,17954,13707,17574,301,43,30.00,16.50,18.00,801.0,night
853,33.415,42.545,23.5,18016,87690,0,17977,13731,17597,301,43,30.00,16.50,18.00,802.0,night
854,33.458,40.037,25.0,18035,87796,0,17996,13752,17616,301,43,30.00,16.50,18.00,803.0,night
855,33.498,40.009,25.0,18049,87848,0,18010,13763,17624,307,43,30.00,16.50,18.00,803.9,night
856,33.538,48.495,20.6,18071,87963,0,18032,13787,17646,307,43,30.00,16.50,18.00,804.9,night
857,33.586,40.894,24.5,18087,88055,0,18048,13806,17662,307,43,30.00,16.50,18.00,806.1,night
858,33.627,42.034,23.8,18100,88126,0,18061,13822,17675,307,43,30.00,16.50,18.00,807.1,night
859,33.669,40.217,24.9,18087,88086,0,18048,13816,17668,301,43,30.00,16.50,18.00,808.1,night
860,33.710,42.284,23.6,18097,88140,0,18058,13827,17678,301,43,30.00,16.50,18.00,809.0,night
861,33.752,47.507,21.0,18097,88168,0,18058,13828,17678,301,43,30.00,16.50,18.00,810.0,night
862,33.799,38.133,26.2,18082,88057,0,18043,13813,17663,301,43,30.00,16.50,18.00,811.2,night
863,33.837,38.371,26.1,18061,87990,0,18022,13803,17642,301,43,30.00,16.50,18.00,812.1,night
864,33.876,41.258,24.2,18046,87922,0,18007,13792,17627,301,43,30.00,16.50,18.00,813.0,night
865,33.917,39.354,25.4,18029,87836,0,17990,13777,17610,301,43,30.00,16.50,18.00,814.0,night
866,33.956,47.772,20.9,17999,87729,0,17960,13760,17592,289,43,30.00,16.50,18.00,815.0,night
867,34.004,38.701,25.8,17979,87638,0,17940,13743,17572,289,43,30.00,16.50,18.00,816.1,night
868,34.043,39.354,25.4,17943,87477,0,17904,13711,17536,289,43,30.00,16.50,18.00,817.0,night
869,34.082,38.819,25.8,17916,87348,0,17877,13687,17509,289,43,30.00,16.50,18.00,818.0,night
870,34.121,38.926,25.7,17888,87216,0,17849,13664,17481,289,43,30.00,16.50,18.00,818.9,night
871,34.160,45.455,22.0,17851,87039,0,17812,13632,17444,289,43,30.00,16.50,18.00,819.8,night
872,34.206,41.198,24.3,17824,86924,0,17785,13607,17417,289,43,30.00,16.50,18.00,820.9,night
873,34.247,39.174,25.5,17788,86747,0,17749,13577,17381,289,43,30.00,16.50,18.00,821.9,night
874,34.286,38.845,25.7,17764,86620,0,17725,13552,17351,295,43,30.00,16.50,18.00,822.9,night
875,34.325,41.605,24.0,17732,86480,0,17693,13525,17319,295,43,30.00,16.50,18.00,823.8,night
876,34.366,47.103,21.2,17705,86353,0,17666,13503,17292,295,43,30.00,16.50,18.00,824.8,night
877,34.414,42.307,23.6,17674,86210,0,17635,13478,17261,295,43,30.00,16.50,18.00,825.9,night
878,34.456,38.473,26.0,17661,86160,0,17622,13471,17248,295,43,30.00,16.50,18.00,826.9,night
879,34.494,38.321,26.1,17651,86124,0,17612,13466,17238,295,43,30.00,16.50,18.00,827.9,night
880,34.533,39.355,25.4,17625,86000,0,17586,13446,17212,295,43,30.00,16.50,18.00,828.8,night
881,34.572,47.330,21.1,17619,85974,0,17580,13444,17206,295,43,30.00,16.50,18.00,829.7,night
882,34.619,40.524,24.7,17607,85913,0,17568,13437,17194,295,43,30.00,16.50,18.00,830.9,night
883,34.660,40.035,25.0,17598,85880,0,17559,13440,17191,289,43,30.00,16.50,18.00,831.8,night
884,34.700,44.675,22.4,17602,85895,0,17563,13448,17195,289,43,30.00,16.50,18.00,832.8,night
885,34.745,45.946,21.8,17634,86013,0,17595,13480,17221,295,43,30.00,16.50,18.00,833.9,night
886,34.791,55.351,18.1,17650,86038,0,17611,13502,17243,289,43,30.00,16.50,18.00,835.0,night
887,34.846,47.437,21.1,17674,86065,0,17635,13528,17267,289,43,30.00,16.50,18.00,836.3,night
888,34.893,42.099,23.8,17724,86224,0,17685,13575,17317,289,43,30.00,16.50,18.00,837.4,night
889,34.935,41.194,24.3,17710,86072,0,17671,13569,17303,289,43,30.00,16.50,18.00,838.5,night
890,34.977,40.890,24.5,17739,86128,0,17700,13588,17332,289,43,30.00,16.50,18.00,839.4,night
891,35.018,49.903,20.0,17738,86048,0,17699,13590,17331,289,43,30.00,16.50,18.00,840.4,night
892,35.067,39.594,25.3,17682,85648,0,17643,13531,17269,295,43,30.00,16.50,18.00,841.6,night
893,35.107,39.565,25.3,17635,85331,0,17596,13486,17219,295,43,30.00,16.50,18.00,842.6,night
894,35.147,39.923,25.0,17584,84996,0,17545,13437,17168,295,43,30.00,16.50,18.00,843.5,night
895,35.187,41.254,24.2,17547,84730,0,17508,13399,17131,295,43,30.00,16.50,18.00,844.5,night
896,35.228,51.041,19.6,17500,84388,0,17461,13350,17078,301,43,30.00,16.50,18.00,845.5,night
897,35.279,39.655,25.2,17445,84016,0,17406,13296,17023,301,43,30.00,16.50,18.00,846.7,night
898,35.319,41.837,23.9,17385,83660,0,17346,13246,16969,295,43,30.00,16.50,18.00,847.6,night
899,35.360,39.583,25.3,17334,83313,0,17295,13196,16918,295,43,30.00,16.50,18.00,848.6,night
900,35.400,39.693,25.2,17286,82982,0,17247,13144,16864,301,43,30.00,16.50,18.00,849.6,night
901,35.440,48.893,20.5,17242,82676,0,17203,13101,16820,301,43,30.00,16.50,18.00,850.6,night
902,35.489,39.083,25.6,17182,82284,0,17143,13042,16760,301,43,30.00,16.50,18.00,851.7,night
903,35.528,40.336,24.8,17150,82045,0,17111,13012,16728,301,43,30.00,16.50,18.00,852.7,night
904,35.568,38.597,25.9,17096,81693,0,17057,12957,16674,301,43,30.00,16.50,18.00,853.6,night
905,35.607,38.816,25.8,17066,81459,0,17027,12927,16644,301,43,30.00,16.50,18.00,854.6,night
906,35.645,48.340,20.7,17071,81406,0,17032,12932,16649,301,43,30.00,16.50,18.00,855.5,night
907,35.694,43.255,23.1,17084,81387,0,17045,12949,16668,295,43,30.00,16.50,18.00,856.7,night
908,35.737,42.022,23.8,17094,81349,0,17055,12958,16678,295,43,30.00,16.50,18.00,857.7,night
909,35.779,42.460,23.6,17097,81276,0,17058,12960,16681,295,43,30.00,16.50,18.00,858.7,night
910,35.822,42.304,23.6,17098,81194,0,17059,12959,16682,295,43,30.00,16.50,18.00,859.7,night
911,35.864,52.474,19.1,17091,81071,0,17052,12951,16675,295,43,30.00,16.50,18.00,860.7,night
912,35.916,41.379,24.2,17078,80904,0,17039,12938,16662,295,43,30.00,16.50,18.00,862.0,night
913,35.958,41.486,24.1,17082,80815,0,17043,12933,16660,301,43,30.00,16.50,18.00,863.0,night
914,35.999,41.271,24.2,17083,80736,0,17044,12934,16661,301,43,30.00,16.50,18.00,864.0,night
915,36.041,34.511,29.0,14330,63120,0,14291,10135,13908,301,43,30.00,16.50,18.00,865.0,birdseye
916,36.075,45.086,22.2,14330,63120,0,14291,10135,13908,301,43,30.00,16.50,18.00,865.8,birdseye
917,36.120,39.792,25.1,14324,63108,0,14285,10135,13908,295,43,30.00,16.50,18.00,866.9,birdseye
918,36.160,41.070,24.3,14324,63108,0,14285,10135,13908,295,43,30.00,16.50,18.00,867.8,birdseye
919,36.201,41.398,24.2,14324,63108,0,14285,10135,13908,295,43,30.00,16.50,18.00,868.8,birdseye
920,36.242,37.555,26.6,14324,63108,0,14285,10135,13908,295,43,30.00,16.50,18.00,869.8,birdseye
921,36.280,44.288,22.6,14324,63108,0,14285,10135,13908,295,43,30.00,16.50,18.00,870.7,birdseye
922,36.324,38.165,26.2,14324,63108,0,14285,10135,13908,295,43,30.00,16.50,18.00,871.8,birdseye
923,36.363,40.615,24.6,14318,63096,0,14279,10135,13908,289,43,30.00,16.50,18.00,872.7,birdseye
924,36.403,40.900,24.4,14318,63096,0,14279,10135,13908,289,43,30.00,16.50,18.00,873.7,birdseye
925,36.444,38.586,25.9,14318,63096,0,14279,10135,13908,289,43,30.00,16.50,18.00,874.7,birdseye
926,36.483,53.428,18.7,14318,63096,0,14279,10135,13908,289,43,30.00,16.50,18.00,875.6,birdseye
927,36.536,39.388,25.4,14324,63108,0,14285,10135,13908,295,43,30.00,16.50,18.00,876.9,birdseye
928,36.575,34.612,28.9,14324,63108,0,14285,10135,13908,295,43,30.00,16.50,18.00,877.8,birdseye
929,36.610,34.462,29.0,14324,63108,0,14285,10135,13908,295,43,30.00,16.50,18.00,878.6,birdseye
930,36.645,33.819,29.6,14324,63108,0,14285,10135,13908,295,43,30.00,16.50,18.00,879.5,birdseye
931,36.678,34.415,29.1,14324,63108,0,14285,10135,13908,295,43,30.00,16.50,18.00,880.3,birdseye
932,36.713,44.190,22.6,14324,63108,0,14285,10135,13908,295,43,30.00,16.50,18.00,881.1,birdseye
933,36.757,35.792,27.9,14315,63090,0,14276,10135,13908,286,43,30.00,16.50,18.00,882.2,birdseye
934,36.793,36.080,27.7,14315,63090,0,14276,10135,13908,286,43,30.00,16.50,18.00,883.0,birdseye
935,36.829,34.991,28.6,14315,63090,0,14276,10135,13908,286,43,30.00,16.50,18.00,883.9,birdseye
936,36.864,36.148,27.7,14321,63102,0,14282,10135,13908,292,43,30.00,16.50,18.00,884.7,birdseye
937,36.900,36.162,27.7,14315,63090,0,14276,10135,13908,286,43,30.00,16.50,18.00,885.6,birdseye
938,36.936,45.762,21.9,14315,63090,0,14276,10135,13908,286,43,30.00,16.50,18.00,886.5,birdseye
939,36.982,36.902,27.1,14315,63090,0,14276,10135,13908,286,43,30.00,16.50,18.00,887.6,birdseye
940,37.019,41.698,24.0,14315,63090,0,14276,10135,13908,286,43,30.00,16.50,18.00,888.5,birdseye
941,37.061,54.206,18.4,14315,63090,0,14276,10135,13908,286,43,30.00,16.50,18.00,889.5,birdseye
942,37.115,51.320,19.5,14315,63090,0,14276,10135,13908,286,43,30.00,16.50,18.00,890.8,birdseye
943,37.166,48.333,20.7,14315,63090,0,14276,10135,13908,286,43,30.00,16.50,18.00,892.0,birdseye
944,37.215,40.192,24.9,14315,63090,0,14276,10135,13908,286,43,30.00,16.50,18.00,893.1,birdseye
945,37.255,39.598,25.3,14315,63090,0,14276,10135,13908,286,43,30.00,16.50,18.00,894.1,birdseye
946,37.294,36.484,27.4,14315,63090,0,14276,10135,13908,286,43,30.00,16.50,18.00,895.1,birdseye
947,37.331,37.792,26.5,14315,63090,0,14276,10135,13908,286,43,30.00,16.50,18.00,895.9,birdseye
948,37.369,46.628,21.4,14315,63090,0,14276,10135,13908,286,43,30.00,16.50,18.00,896.8,birdseye
949,37.415,36.508,27.4,14315,63090,0,14276,10135,13908,286,43,30.00,16.50,18.00,898.0,birdseye
950,37.452,37.030,27.0,14315,63090,0,14276,10135,13908,286,43,30.00,16.50,18.00,898.8,birdseye
951,37.489,37.544,26.6,14315,63090,0,14276,10135,13908,286,43,30.00,16.50,18.00,899.7,birdseye
952,37.526,36.899,27.1,14315,63090,0,14276,10135,13908,286,43,30.00,16.50,18.00,900.6,birdseye
953,37.563,35.416,28.2,14315,63090,0,14276,10135,13908,286,43,30.00,16.50,18.00,901.5,birdseye
954,37.599,45.406,22.0,14315,63090,0,14276,10135,13908,286,43,30.00,16.50,18.00,902.4,birdseye
955,37.644,35.575,28.1,14315,63090,0,14276,10135,13908,286,43,30.00,16.50,18.00,903.5,birdseye
956,37.680,35.478,28.2,14315,63090,0,14276,10135,13908,286,43,30.00,16.50,18.00,904.3,birdseye
957,37.715,35.064,28.5,14315,63090,0,14276,10135,13908,286,43,30.00,16.50,18.00,905.2,birdseye
958,37.750,35.457,28.2,14315,63090,0,14276,10135,13908,286,43,30.00,16.50,18.00,906.0,birdseye
959,37.786,37.362,26.8,14315,63090,0,14276,10135,13908,286,43,30.00,16.50,18.00,906.9,birdseye
960,37.823,46.869,21.3,14315,63090,0,14276,10135,13908,286,43,30.00,16.50,18.00,907.8,birdseye
961,37.870,36.184,27.6,14315,63090,0,14276,10135,13908,286,43,30.00,16.50,18.00,908.9,birdseye
962,37.906,35.611,28.1,14315,63090,0,14276,10135,13908,286,43,30.00,16.50,18.00,909.7,birdseye
963,37.942,36.078,27.7,14315,63090,0,14276,10135,13908,286,43,30.00,16.50,18.00,910.6,birdseye
964,37.978,35.666,28.0,14321,63102,0,14282,10135,13908,292,43,30.00,16.50,18.00,911.5,birdseye
965,38.014,36.745,27.2,14321,63102,0,14282,10135,13908,292,43,30.00,16.50,18.00,912.3,birdseye
966,38.050,43.343,23.1,14321,63102,0,14282,10135,13908,292,43,30.00,16.50,18.00,913.2,birdseye
967,38.094,34.896,28.7,14321,63102,0,14282,10135,13908,292,43,30.00,16.50,18.00,914.2,birdseye
968,38.129,37.898,26.4,14309,63078,0,14270,10135,13908,280,43,30.00,16.50,18.00,915.1,birdseye
969,38.167,36.770,27.2,14309,63078,0,14270,10135,13908,280,43,30.00,16.50,18.00,916.0,birdseye
970,38.203,36.656,27.3,14309,63078,0,14270,10135,13908,280,43,30.00,16.50,18.00,916.9,birdseye
971,38.240,37.407,26.7,14309,63078,0,14270,10135,13908,280,43,30.00,16.50,18.00,917.8,birdseye
972,38.277,45.528,22.0,14309,63078,0,14270,10135,13908,280,43,30.00,16.50,18.00,918.7,birdseye
973,38.323,37.859,26.4,14309,63078,0,14270,10135,13908,280,43,30.00,16.50,18.00,919.7,birdseye
974,38.361,35.857,27.9,14309,63078,0,14270,10135,13908,280,43,30.00,16.50,18.00,920.7,birdseye
975,38.397,36.381,27.5,14309,63078,0,14270,10135,13908,280,43,30.00,16.50,18.00,921.5,birdseye
976,38.433,35.490,28.2,14309,63078,0,14270,10135,13908,280,43,30.00,16.50,18.00,922.4,birdseye
977,38.469,40.607,24.6,14309,63078,0,14270,10135,13908,280,43,30.00,16.50,18.00,923.2,birdseye
978,38.509,49.108,20.4,14303,63066,0,14264,10135,13908,274,43,30.00,16.50,18.00,924.2,birdseye
979,38.558,37.486,26.7,14303,63066,0,14264,10135,13908,274,43,30.00,16.50,18.00,925.4,birdseye
980,38.596,34.823,28.7,14303,63066,0,14264,10135,13908,274,43,30.00,16.50,18.00,926.3,birdseye
981,38.631,34.678,28.8,14303,63066,0,14264,10135,13908,274,43,30.00,16.50,18.00,927.1,birdseye
982,38.665,34.545,28.9,14303,63066,0,14264,10135,13908,274,43,30.00,16.50,18.00,928.0,birdseye
983,38.700,36.843,27.1,14303,63066,0,14264,10135,13908,274,43,30.00,16.50,18.00,928.8,birdseye
984,38.737,45.739,21.9,14303,63066,0,14264,10135,13908,274,43,30.00,16.50,18.00,929.7,birdseye
985,38.782,35.569,28.1,14303,63066,0,14264,10135,13908,274,43,30.00,16.50,18.00,930.8,birdseye
986,38.818,36.613,27.3,14315,63090,0,14276,10135,13908,286,43,30.00,16.50,18.00,931.6,birdseye
987,38.855,34.694,28.8,14309,63078,0,14270,10135,13908,280,43,30.00,16.50,18.00,932.5,birdseye
988,38.889,35.020,28.6,14309,63078,0,14270,10135,13908,280,43,30.00,16.50,18.00,933.3,birdseye
989,38.924,36.376,27.5,14309,63078,0,14270,10135,13908,280,43,30.00,16.50,18.00,934.2,birdseye
990,38.961,43.183,23.2,14309,63078,0,14270,10135,13908,280,43,30.00,16.50,18.00,935.1,birdseye
991,39.004,35.290,28.3,14309,63078,0,14270,10135,13908,280,43,30.00,16.50,18.00,936.1,birdseye
992,39.039,35.177,28.4,14309,63078,0,14270,10135,13908,280,43,30.00,16.50,18.00,936.9,birdseye
993,39.074,35.848,27.9,14309,63078,0,14270,10135,13908,280,43,30.00,16.50,18.00,937.8,birdseye
994,39.110,35.484,28.2,14309,63078,0,14270,10135,13908,280,43,30.00,16.50,18.00,938.6,birdseye
995,39.146,38.425,26.0,14309,63078,0,14270,10135,13908,280,43,30.00,16.50,18.00,939.5,birdseye
996,39.184,43.200,23.1,14315,63090,0,14276,10135,13908,286,43,30.00,16.50,18.00,940.4,birdseye
997,39.227,36.930,27.1,14315,63090,0,14276,10135,13908,286,43,30.00,16.50,18.00,941.5,birdseye
998,39.264,35.110,28.5,14315,63090,0,14276,10135,13908,286,43,30.00,16.50,18.00,942.3,birdseye
999,39.300,35.417,28.2,14315,63090,0,14276,10135,13908,286,43,30.00,16.50,18.00,943.2,birdseye
1000,39.335,35.212,28.4,14315,63090,0,14276,10135,13908,286,43,30.00,16.50,18.00,944.0,birdseye
1001,39.370,36.869,27.1,14315,63090,0,14276,10135,13908,286,43,30.00,16.50,18.00,944.9,birdseye
1002,39.407,44.448,22.5,14315,63090,0,14276,10135,13908,286,43,30.00,16.50,18.00,945.8,birdseye
1003,39.451,37.108,26.9,14321,63102,0,14282,10135,13908,292,43,30.00,16.50,18.00,946.8,birdseye
1004,39.489,35.302,28.3,14321,63102,0,14282,10135,13908,292,43,30.00,16.50,18.00,947.7,birdseye
1005,39.524,35.036,28.5,14321,63102,0,14282,10135,13908,292,43,30.00,16.50,18.00,948.6,birdseye
1006,39.559,35.065,28.5,14321,63102,0,14282,10135,13908,292,43,30.00,16.50,18.00,949.4,birdseye
1007,39.594,35.602,28.1,14321,63102,0,14282,10135,13908,292,43,30.00,16.50,18.00,950.3,birdseye
1008,39.630,44.422,22.5,14321,63102,0,14282,10135,13908,292,43,30.00,16.50,18.00,951.1,birdseye
1009,39.674,35.715,28.0,14321,63102,0,14282,10135,13908,292,43,30.00,16.50,18.00,952.2,birdseye
1010,39.710,39.604,25.2,14321,63102,0,14282,10135,13908,292,43,30.00,16.50,18.00,953.0,birdseye
1011,39.749,43.836,22.8,14321,63102,0,14282,10135,13908,292,43,30.00,16.50,18.00,954.0,birdseye
1012,39.793,45.674,21.9,14321,63102,0,14282,10135,13908,292,43,30.00,16.50,18.00,955.0,birdseye
1013,39.839,50.656,19.7,14321,63102,0,14282,10135,13908,292,43,30.00,16.50,18.00,956.1,birdseye
1014,39.890,37.735,26.5,14321,63102,0,14282,10135,13908,292,43,30.00,16.50,18.00,957.4,birdseye
1015,39.927,37.494,26.7,14321,63102,0,14282,10135,13908,292,43,30.00,16.50,18.00,958.3,birdseye
1016,39.965,36.058,27.7,14321,63102,0,14282,10135,13908,292,43,30.00,16.50,18.00,959.2,birdseye
1017,40.001,35.647,28.1,14321,63102,0,14282,10135,13908,292,43,30.00,16.50,18.00,960.0,birdseye
