frame,t,ms,fps,draws,uniforms,lookups,vao,tex,dcTerrain,dcObjects,dcHUD,camx,camy,camz,yaw,phase
624,12.293,35.479,28.2,17379,78671,0,17340,12759,0,0,43,30.00,16.50,18.00,295.0,boot
625,12.329,34.099,29.3,17361,78572,0,17322,12738,0,0,43,30.00,16.50,18.00,295.9,boot
626,12.363,34.346,29.1,17339,78635,0,17300,12718,0,0,43,30.00,16.50,18.00,296.7,boot
627,12.397,34.129,29.3,17315,78513,0,17276,12692,0,0,43,30.00,16.50,18.00,297.5,boot
628,12.431,33.170,30.1,17288,78376,0,17249,12663,0,0,43,30.00,16.50,18.00,298.4,boot
629,12.465,31.271,32.0,17261,78234,0,17222,12635,0,0,43,30.00,16.50,18.00,299.2,boot
630,12.496,32.148,31.1,17252,78189,0,17213,12626,0,0,43,30.00,16.50,18.00,299.9,boot
631,12.528,32.923,30.4,17220,78026,0,17181,12591,0,0,43,30.00,16.50,18.00,300.7,boot
632,12.561,32.494,30.8,17207,77954,0,17168,12571,0,0,43,30.00,16.50,18.00,301.5,boot
633,12.594,33.311,30.0,17173,77972,0,17134,12539,0,0,43,30.00,16.50,18.00,302.2,boot
634,12.627,31.859,31.4,17148,77847,0,17109,12514,0,0,43,30.00,16.50,18.00,303.0,boot
635,12.659,30.206,33.1,17123,77726,0,17084,12490,0,0,43,30.00,16.50,18.00,303.8,boot
636,12.689,30.620,32.7,17101,77620,0,17062,12469,0,0,43,30.00,16.50,18.00,304.5,boot
637,12.720,30.468,32.8,17077,77476,0,17038,12439,0,0,43,30.00,16.50,18.00,305.3,boot
638,12.750,30.075,33.3,17031,77243,0,16992,12393,0,0,43,30.00,16.50,18.00,306.0,boot
639,12.780,29.561,33.8,17045,77317,0,17006,12411,0,0,43,30.00,16.50,18.00,306.7,boot
640,12.810,31.925,31.3,16992,77217,0,16953,12364,0,0,43,30.00,16.50,18.00,307.4,boot
641,12.842,31.550,31.7,16962,77073,0,16923,12337,0,0,43,30.00,16.50,18.00,308.2,boot
642,12.873,30.892,32.4,16933,76933,0,16894,12313,0,0,43,30.00,16.50,18.00,309.0,boot
643,12.904,30.489,32.8,16915,76854,0,16876,12300,0,0,43,30.00,16.50,18.00,309.7,boot
644,12.935,30.336,33.0,16878,76674,0,16839,12268,0,0,43,30.00,16.50,18.00,310.4,boot
645,12.965,28.265,35.4,16857,76575,0,16818,12253,0,0,43,30.00,16.50,18.00,311.2,boot
646,12.993,28.036,35.7,16833,76455,0,16794,12232,0,0,43,30.00,16.50,18.00,311.8,boot
647,13.022,27.873,35.9,16811,76506,0,16772,12215,0,0,43,30.00,16.50,18.00,312.5,boot
648,13.049,29.216,34.2,16802,76448,0,16763,12205,0,0,43,30.00,16.50,18.00,313.2,boot
649,13.079,29.166,34.3,16780,76332,0,16741,12189,0,0,43,30.00,16.50,18.00,313.9,boot
650,13.108,28.999,34.5,16759,76228,0,16720,12173,0,0,43,30.00,16.50,18.00,314.6,boot
651,13.137,29.669,33.7,16738,76110,0,16699,12157,0,0,43,30.00,16.50,18.00,315.3,boot
652,13.167,29.960,33.4,16714,75987,0,16675,12143,0,0,43,30.00,16.50,18.00,316.0,boot
653,13.197,26.782,37.3,16693,75873,0,16654,12125,0,0,43,30.00,16.50,18.00,316.7,boot
654,13.223,28.518,35.1,16684,75978,0,16645,12122,0,0,43,30.00,16.50,18.00,317.4,boot
655,13.252,28.189,35.5,16669,75913,0,16630,12117,0,0,43,30.00,16.50,18.00,318.0,boot
656,13.280,28.040,35.7,16657,75824,0,16618,12106,0,0,43,30.00,16.50,18.00,318.7,boot
657,13.308,27.905,35.8,16643,75737,0,16604,12101,0,0,43,30.00,16.50,18.00,319.4,boot
658,13.336,27.446,36.4,16622,75602,0,16583,12080,0,0,43,30.00,16.50,18.00,320.1,boot
659,13.364,27.413,36.5,16605,75496,0,16566,12069,0,0,43,30.00,16.50,18.00,320.7,boot
660,13.391,25.255,39.6,16588,75385,0,16549,12056,0,0,43,30.00,16.50,18.00,321.4,boot
661,13.416,26.743,37.4,16564,75251,0,16525,12040,0,0,43,30.00,16.50,18.00,322.0,boot
662,13.443,26.062,38.4,16531,75206,0,16492,12013,0,0,43,30.00,16.50,18.00,322.6,boot
663,13.469,22.764,43.9,16511,75079,0,16472,11996,0,0,43,30.00,16.50,18.00,323.3,boot
664,13.492,25.880,38.6,16471,74851,0,16432,11964,0,0,43,30.00,16.50,18.00,323.8,boot
665,13.518,25.400,39.4,16450,74727,0,16411,11951,0,0,43,30.00,16.50,18.00,324.4,boot
666,13.543,25.619,39.0,16428,74610,0,16389,11949,0,0,43,30.00,16.50,18.00,325.0,boot
667,13.569,25.905,38.6,16415,74521,0,16376,11942,0,0,43,30.00,16.50,18.00,325.7,boot
668,13.595,25.400,39.4,16400,74410,0,16361,11929,0,0,43,30.00,16.50,18.00,326.3,boot
669,13.620,25.148,39.8,16373,74252,0,16334,11913,0,0,43,30.00,16.50,18.00,326.9,boot
670,13.645,26.159,38.2,16356,74277,0,16317,11907,0,0,43,30.00,16.50,18.00,327.5,boot
671,13.672,23.971,41.7,16337,74145,0,16298,11896,0,0,43,30.00,16.50,18.00,328.1,boot
672,13.696,65.214,15.3,16315,74012,0,16276,11884,0,0,43,30.00,16.50,18.00,328.7,boot
673,13.761,61.664,16.2,16296,73835,0,16257,11878,0,0,43,30.00,16.50,18.00,330.3,boot
674,13.823,26.664,37.5,16233,73449,0,16194,11828,0,0,43,30.00,16.50,18.00,331.7,boot
675,13.849,25.020,40.0,16208,73421,0,16169,11813,0,0,43,30.00,16.50,18.00,332.4,boot
676,13.874,21.348,46.8,16198,73334,0,16159,11805,0,0,43,30.00,16.50,18.00,333.0,boot
677,13.896,21.394,46.7,16180,73213,0,16141,11789,0,0,43,30.00,16.50,18.00,333.5,boot
678,13.917,20.392,49.0,16167,73116,0,16128,11777,0,0,43,30.00,16.50,18.00,334.0,boot
679,13.937,20.339,49.2,16154,73038,0,16115,11769,0,0,43,30.00,16.50,18.00,334.5,boot
680,13.958,20.430,48.9,16130,72907,0,16091,11755,0,0,43,30.00,16.50,18.00,335.0,boot
681,13.978,23.859,41.9,16116,72827,0,16077,11755,0,0,43,30.00,16.50,18.00,335.5,boot
682,14.002,38.623,25.9,16089,72667,0,16050,11742,0,0,43,30.00,16.50,18.00,336.0,boot
683,14.041,21.213,47.1,16059,72493,0,16020,11738,0,0,43,30.00,16.50,18.00,337.0,boot
684,14.062,24.784,40.3,16051,72565,0,16012,11737,0,0,43,30.00,16.50,18.00,337.5,boot
685,14.087,21.750,46.0,16034,72456,0,15995,11735,0,0,43,30.00,16.50,18.00,338.1,boot
686,14.109,20.697,48.3,16027,72421,0,15988,11740,0,0,43,30.00,16.50,18.00,338.6,boot
687,14.129,23.255,43.0,16018,72355,0,15979,11737,0,0,43,30.00,16.50,18.00,339.1,boot
688,14.152,21.350,46.8,16004,72274,0,15965,11736,0,0,43,30.00,16.50,18.00,339.7,boot
689,14.174,25.092,39.9,16011,72301,0,15972,11752,0,0,43,30.00,16.50,18.00,340.2,boot
690,14.199,22.429,44.6,16007,72270,0,15968,11758,0,0,43,30.00,16.50,18.00,340.8,boot
691,14.221,22.362,44.7,16003,72224,0,15964,11764,0,0,43,30.00,16.50,18.00,341.3,boot
692,14.244,21.498,46.5,15998,72174,0,15959,11767,0,0,43,30.00,16.50,18.00,341.9,boot
693,14.265,26.498,37.7,15993,72253,0,15954,11773,0,0,43,30.00,16.50,18.00,342.4,boot
694,14.292,20.969,47.7,15973,72128,0,15934,11764,0,0,43,30.00,16.50,18.00,343.0,boot
695,14.313,20.291,49.3,15985,72166,0,15946,11784,0,0,43,30.00,16.50,18.00,343.5,boot
696,14.333,20.581,48.6,15984,72142,0,15945,11788,0,0,43,30.00,16.50,18.00,344.0,boot
697,14.354,21.003,47.6,15980,72106,0,15941,11795,0,0,43,30.00,16.50,18.00,344.5,boot
698,14.375,20.246,49.4,15979,72086,0,15940,11806,0,0,43,30.00,16.50,18.00,345.0,boot
699,14.395,20.170,49.6,15977,72053,0,15938,11808,0,0,43,30.00,16.50,18.00,345.5,boot
700,14.415,20.353,49.1,15976,72035,0,15937,11819,0,0,43,30.00,16.50,18.00,346.0,boot
701,14.436,20.212,49.5,15967,71980,0,15928,11821,0,0,43,30.00,16.50,18.00,346.5,boot
702,14.456,22.260,44.9,15966,71954,0,15927,11829,0,0,43,30.00,16.50,18.00,346.9,boot
703,14.478,24.818,40.3,15965,72049,0,15926,11838,0,0,43,30.00,16.50,18.00,347.5,boot
704,14.503,21.253,47.1,15961,72012,0,15922,11847,0,0,43,30.00,16.50,18.00,348.1,boot
705,14.524,22.372,44.7,15967,72020,0,15928,11858,0,0,43,30.00,16.50,18.00,348.6,boot
706,14.546,22.579,44.3,15967,71995,0,15928,11869,0,0,43,30.00,16.50,18.00,349.1,boot
707,14.569,26.964,37.1,15960,71938,0,15921,11867,0,0,43,30.00,16.50,18.00,349.7,boot
708,14.596,22.442,44.6,15968,71931,0,15929,11876,0,0,43,30.00,16.50,18.00,350.3,boot
709,14.619,20.511,48.8,15965,71892,0,15926,11876,0,0,43,30.00,16.50,18.00,350.8,boot
710,14.639,20.078,49.8,15970,71876,0,15931,11882,0,0,43,30.00,16.50,18.00,351.3,boot
711,14.659,18.954,52.8,15976,71873,0,15937,11888,0,0,43,30.00,16.50,18.00,351.8,boot
712,14.678,31.651,31.6,15975,71971,0,15936,11888,0,0,43,30.00,16.50,18.00,352.3,boot
713,14.710,23.794,42.0,15973,71881,0,15934,11887,0,0,43,30.00,16.50,18.00,353.0,boot
714,14.734,20.148,49.6,16016,72096,0,15977,11930,0,0,43,30.00,16.50,18.00,353.6,boot
715,14.754,19.791,50.5,15998,71902,0,15959,11904,0,0,43,30.00,16.50,18.00,354.1,boot
716,14.774,22.747,44.0,16013,71977,0,15974,11919,0,0,43,30.00,16.50,18.00,354.6,boot
717,14.796,20.681,48.4,16000,71852,0,15961,11906,0,0,43,30.00,16.50,18.00,355.1,boot
718,14.817,20.041,49.9,16023,71939,0,15984,11928,0,0,43,30.00,16.50,18.00,355.6,boot
719,14.837,19.922,50.2,16027,71928,0,15988,11931,0,0,43,30.00,16.50,18.00,356.1,boot
720,14.857,19.916,50.2,16029,71907,0,15990,11929,0,0,43,30.00,16.50,18.00,356.6,boot
721,14.877,20.296,49.3,16036,71913,0,15997,11934,0,0,43,30.00,16.50,18.00,357.0,boot
722,14.897,23.435,42.7,16044,72014,0,16005,11937,0,0,43,30.00,16.50,18.00,357.5,boot
723,14.921,19.948,50.1,16054,72033,0,16015,11946,0,0,43,30.00,16.50,18.00,358.1,boot
724,14.941,19.512,51.3,16059,72013,0,16020,11948,0,0,43,30.00,16.50,18.00,358.6,boot
725,14.960,20.205,49.5,16071,72039,0,16032,11956,0,0,43,30.00,16.50,18.00,359.0,boot
726,14.980,20.864,47.9,16067,71978,0,16028,11953,0,0,43,30.00,16.50,18.00,359.5,boot
727,15.001,19.661,50.9,16073,71952,0,16034,11954,0,0,43,30.00,16.50,18.00,360.0,boot
728,15.021,29.357,34.1,16085,71973,0,16046,11963,0,0,43,30.00,16.50,18.00,360.5,boot
729,15.050,19.495,51.3,16102,72011,0,16063,11975,0,0,43,30.00,16.50,18.00,361.2,boot
730,15.070,25.779,38.8,16111,72013,0,16072,11983,0,0,43,30.00,16.50,18.00,361.7,boot
731,15.096,18.614,53.7,16115,71995,0,16076,11988,0,0,43,30.00,16.50,18.00,362.3,boot
732,15.114,21.545,46.4,16124,72148,0,16085,12003,0,0,43,30.00,16.50,18.00,362.7,boot
733,15.136,18.718,53.4,16122,72090,0,16083,11998,0,0,43,30.00,16.50,18.00,363.3,boot
734,15.155,19.352,51.7,16138,72131,0,16099,12011,0,0,43,30.00,16.50,18.00,363.7,boot
735,15.174,19.465,51.4,16137,72092,0,16098,12009,0,0,43,30.00,16.50,18.00,364.2,boot
736,15.193,18.785,53.2,16142,72073,0,16103,12012,0,0,43,30.00,16.50,18.00,364.6,boot
737,15.212,18.978,52.7,16151,72089,0,16112,12019,0,0,43,30.00,16.50,18.00,365.1,boot
738,15.231,18.509,54.0,16156,72079,0,16117,12022,0,0,43,30.00,16.50,18.00,365.5,boot
739,15.250,22.388,44.7,16171,72120,0,16132,12036,0,0,43,30.00,16.50,18.00,366.0,boot
740,15.272,18.064,55.4,16182,72127,0,16143,12044,0,0,43,30.00,16.50,18.00,366.5,boot
741,15.290,18.839,53.1,16148,71965,0,16109,12024,0,0,43,30.00,16.50,18.00,367.0,boot
742,15.309,19.165,52.2,16177,72094,0,16138,12055,0,0,43,30.00,16.50,18.00,367.4,boot
743,15.328,21.481,46.6,16169,72126,0,16130,12047,0,0,43,30.00,16.50,18.00,367.9,boot
744,15.350,18.073,55.3,16193,72204,0,16154,12068,0,0,43,30.00,16.50,18.00,368.4,boot
745,15.368,27.180,36.8,16190,72155,0,16151,12064,0,0,43,30.00,16.50,18.00,368.8,boot
746,15.395,18.219,54.9,16202,72160,0,16163,12075,0,0,43,30.00,16.50,18.00,369.5,boot
747,15.413,18.477,54.1,16210,72166,0,16171,12079,0,0,43,30.00,16.50,18.00,369.9,boot
748,15.432,18.420,54.3,16218,72170,0,16179,12084,0,0,43,30.00,16.50,18.00,370.4,boot
749,15.450,17.366,57.6,16225,72174,0,16186,12096,0,0,43,30.00,16.50,18.00,370.8,boot
750,15.468,17.838,56.1,16227,72147,0,16188,12094,0,0,43,30.00,16.50,18.00,371.2,boot
751,15.485,17.579,56.9,16236,72151,0,16197,12098,0,0,43,30.00,16.50,18.00,371.6,boot
752,15.503,17.566,56.9,16241,72142,0,16202,12102,0,0,43,30.00,16.50,18.00,372.1,boot
753,15.521,17.734,56.4,16247,72134,0,16208,12106,0,0,43,30.00,16.50,18.00,372.5,boot
754,15.538,23.375,42.8,16248,72213,0,16209,12106,0,0,43,30.00,16.50,18.00,372.9,boot
755,15.562,18.474,54.1,16267,72267,0,16228,12123,0,0,43,30.00,16.50,18.00,373.5,boot
756,15.580,18.116,55.2,16273,72266,0,16234,12128,0,0,43,30.00,16.50,18.00,373.9,boot
757,15.598,24.686,40.5,16284,72291,0,16245,12136,0,0,43,30.00,16.50,18.00,374.4,boot
758,15.623,22.662,44.1,16293,72291,0,16254,12142,0,0,43,30.00,16.50,18.00,375.0,boot
759,15.646,17.898,55.9,16300,72291,0,16261,12147,0,0,43,30.00,16.50,18.00,375.5,boot
760,15.664,17.696,56.5,16310,72294,0,16271,12149,0,0,43,30.00,16.50,18.00,375.9,boot
761,15.681,23.824,42.0,16320,72315,0,16281,12157,0,0,43,30.00,16.50,18.00,376.4,boot
762,15.705,29.492,33.9,16336,72346,0,16297,12169,0,0,43,30.00,16.50,18.00,376.9,boot
763,15.735,21.332,46.9,16346,72348,0,16307,12176,0,0,43,30.00,16.50,18.00,377.6,boot
764,15.756,29.210,34.2,16360,72474,0,16321,12186,0,0,43,30.00,16.50,18.00,378.1,boot
765,15.785,16.646,60.1,16366,72443,0,16327,12191,0,0,43,30.00,16.50,18.00,378.8,boot
766,15.802,19.909,50.2,16379,72478,0,16340,12201,0,0,43,30.00,16.50,18.00,379.2,boot
767,15.822,16.698,59.9,16389,72486,0,16350,12208,0,0,43,30.00,16.50,18.00,379.7,boot
768,15.838,16.460,60.8,16396,72486,0,16357,12213,0,0,43,30.00,16.50,18.00,380.1,boot
769,15.855,16.248,61.5,16407,72513,0,16368,12223,0,0,43,30.00,16.50,18.00,380.5,boot
770,15.871,17.542,57.0,16413,72517,0,16374,12227,0,0,43,30.00,16.50,18.00,380.9,boot
771,15.889,16.900,59.2,16419,72513,0,16380,12232,0,0,43,30.00,16.50,18.00,381.3,boot
772,15.906,16.338,61.2,16433,72544,0,16394,12243,0,0,43,30.00,16.50,18.00,381.7,boot
773,15.922,16.614,60.2,16444,72547,0,16405,12247,0,0,43,30.00,16.50,18.00,382.1,boot
774,15.939,16.901,59.2,16450,72546,0,16411,12249,0,0,43,30.00,16.50,18.00,382.5,boot
775,15.956,16.435,60.8,16462,72584,0,16423,12260,0,0,43,30.00,16.50,18.00,382.9,boot
776,15.972,20.365,49.1,16474,72687,0,16435,12270,0,0,43,30.00,16.50,18.00,383.3,boot
777,15.992,16.743,59.7,16470,72618,0,16431,12265,0,0,43,30.00,16.50,18.00,383.8,boot
778,16.009,16.652,60.1,16486,72691,0,16447,12280,0,0,43,30.00,16.50,18.00,384.2,boot
779,16.026,18.162,55.1,16495,72697,0,16456,12286,0,0,43,30.00,16.50,18.00,384.6,boot
780,16.044,16.488,60.6,16502,72703,0,16463,12291,0,0,43,30.00,16.50,18.00,385.1,boot
781,16.060,16.597,60.3,16512,72719,0,16473,12300,0,0,43,30.00,16.50,18.00,385.5,boot
782,16.077,18.450,54.2,16515,72698,0,16476,12300,0,0,43,30.00,16.50,18.00,385.9,boot
783,16.096,16.347,61.2,16530,72741,0,16491,12313,0,0,43,30.00,16.50,18.00,386.3,boot
784,16.112,16.638,60.1,16539,72761,0,16500,12321,0,0,43,30.00,16.50,18.00,386.7,boot
785,16.129,16.780,59.6,16545,72767,0,16506,12327,0,0,43,30.00,16.50,18.00,387.1,boot
786,16.145,23.896,41.8,16554,72775,0,16515,12332,0,0,43,30.00,16.50,18.00,387.5,boot
787,16.169,18.136,55.1,16571,72825,0,16532,12347,0,0,43,30.00,16.50,18.00,388.1,boot
788,16.187,19.929,50.2,16582,72933,0,16543,12357,0,0,43,30.00,16.50,18.00,388.5,boot
789,16.207,16.896,59.2,16593,72961,0,16554,12365,0,0,43,30.00,16.50,18.00,389.0,boot
790,16.224,16.768,59.6,16600,72955,0,16561,12370,0,0,43,30.00,16.50,18.00,389.4,boot
791,16.241,22.296,44.9,16629,73073,0,16590,12399,0,0,43,30.00,16.50,18.00,389.8,boot
792,16.263,18.650,53.6,16631,73047,0,16592,12401,0,0,43,30.00,16.50,18.00,390.3,boot
793,16.282,17.467,57.3,16625,72987,0,16586,12395,0,0,43,30.00,16.50,18.00,390.8,boot
794,16.299,18.269,54.7,16633,72996,0,16594,12399,0,0,43,30.00,16.50,18.00,391.2,boot
795,16.318,16.406,61.0,16651,73040,0,16612,12413,0,0,43,30.00,16.50,18.00,391.6,boot
796,16.334,16.410,60.9,16662,73069,0,16623,12422,0,0,43,30.00,16.50,18.00,392.0,boot
797,16.351,15.876,63.0,16672,73091,0,16633,12431,0,0,43,30.00,16.50,18.00,392.4,boot
798,16.366,19.057,52.5,16686,73136,0,16647,12444,0,0,43,30.00,16.50,18.00,392.8,boot
799,16.386,20.072,49.8,16693,73142,0,16654,12449,0,0,43,30.00,16.50,18.00,393.3,boot
800,16.406,19.049,52.5,16703,73237,0,16664,12459,0,0,43,30.00,16.50,18.00,393.7,boot
801,16.425,15.946,62.7,16719,73283,0,16680,12474,0,0,43,30.00,16.50,18.00,394.2,boot
802,16.441,16.070,62.2,16730,73307,0,16691,12484,0,0,43,30.00,16.50,18.00,394.6,boot
803,16.457,15.757,63.5,16742,73339,0,16703,12495,0,0,43,30.00,16.50,18.00,395.0,boot
804,16.472,23.308,42.9,16756,73393,0,16717,12508,0,0,43,30.00,16.50,18.00,395.3,boot
805,16.496,15.828,63.2,16770,73407,0,16731,12520,0,0,43,30.00,16.50,18.00,395.9,boot
806,16.512,16.147,61.9,16771,73389,0,16732,12519,0,0,43,30.00,16.50,18.00,396.3,boot
807,16.528,16.865,59.3,16801,73515,0,16762,12549,0,0,43,30.00,16.50,18.00,396.7,boot
808,16.545,16.676,60.0,16804,73501,0,16765,12550,0,0,43,30.00,16.50,18.00,397.1,boot
809,16.561,15.972,62.6,16819,73549,0,16780,12565,0,0,43,30.00,16.50,18.00,397.5,boot
810,16.577,23.744,42.1,16820,73534,0,16781,12570,0,0,43,30.00,16.50,18.00,397.9,boot
811,16.601,15.587,64.2,16840,73591,0,16801,12589,0,0,43,30.00,16.50,18.00,398.4,boot
812,16.617,18.535,54.0,16850,73703,0,16811,12598,0,0,43,30.00,16.50,18.00,398.8,boot
813,16.635,15.532,64.4,16869,73766,0,16830,12615,0,0,43,30.00,16.50,18.00,399.2,boot
814,16.651,15.163,66.0,16871,73743,0,16832,12617,0,0,43,30.00,16.50,18.00,399.6,boot
815,16.666,15.284,65.4,16888,73803,0,16849,12633,0,0,43,30.00,16.50,18.00,400.0,boot
816,16.681,15.142,66.0,16906,73851,0,16867,12645,0,0,43,30.00,16.50,18.00,400.3,boot
817,16.696,16.406,61.0,16918,73884,0,16879,12657,0,0,43,30.00,16.50,18.00,400.7,boot
818,16.713,21.375,46.8,16930,73913,0,16891,12668,0,0,43,30.00,16.50,18.00,401.1,boot
819,16.734,15.252,65.6,16955,73986,0,16916,12686,0,0,43,30.00,16.50,18.00,401.6,boot
820,16.749,15.662,63.8,16967,74022,0,16928,12698,0,0,43,30.00,16.50,18.00,402.0,boot
821,16.765,15.350,65.1,16975,74038,0,16936,12706,0,0,43,30.00,16.50,18.00,402.4,boot
822,16.780,15.161,66.0,16990,74091,0,16951,12720,0,0,43,30.00,16.50,18.00,402.7,boot
823,16.796,17.977,55.6,16989,74056,0,16950,12719,0,0,43,30.00,16.50,18.00,403.1,boot
824,16.814,18.479,54.1,17006,74113,0,16967,12735,0,0,43,30.00,16.50,18.00,403.5,boot
825,16.832,17.327,57.7,17030,74287,0,16991,12759,0,0,43,30.00,16.50,18.00,404.0,boot
826,16.849,14.705,68.0,17037,74297,0,16998,12765,0,0,43,30.00,16.50,18.00,404.4,boot
827,16.864,14.691,68.1,17044,74305,0,17005,12772,0,0,43,30.00,16.50,18.00,404.7,boot
828,16.879,18.027,55.5,17056,74347,0,17017,12784,0,0,43,30.00,16.50,18.00,405.1,boot
829,16.897,15.363,65.1,17068,74373,0,17029,12795,0,0,43,30.00,16.50,18.00,405.5,boot
830,16.912,15.259,65.5,17082,74425,0,17043,12809,0,0,43,30.00,16.50,18.00,405.9,boot
831,16.928,15.352,65.1,17094,74460,0,17055,12820,0,0,43,30.00,16.50,18.00,406.3,boot
832,16.943,16.614,60.2,17106,74496,0,17067,12832,0,0,43,30.00,16.50,18.00,406.6,boot
833,16.960,15.237,65.6,17109,74487,0,17070,12835,0,0,43,30.00,16.50,18.00,407.0,boot
834,16.975,15.882,63.0,17121,74520,0,17082,12847,0,0,43,30.00,16.50,18.00,407.4,boot
835,16.991,15.310,65.3,17133,74558,0,17094,12858,0,0,43,30.00,16.50,18.00,407.8,boot
836,17.006,15.278,65.5,17144,74585,0,17105,12868,0,0,43,30.00,16.50,18.00,408.1,boot
837,17.021,19.156,52.2,17156,74626,0,17117,12879,0,0,43,30.00,16.50,18.00,408.5,boot
838,17.041,18.089,55.3,17180,74785,0,17141,12903,0,0,43,30.00,16.50,18.00,409.0,boot
839,17.059,14.817,67.5,17180,74758,0,17141,12903,0,0,43,30.00,16.50,18.00,409.4,boot
840,17.073,19.823,50.4,17199,74829,0,17160,12922,0,0,43,30.00,16.50,18.00,409.8,boot
841,17.093,16.768,59.6,17208,74853,0,17169,12931,0,0,43,30.00,16.50,18.00,410.2,boot
842,17.110,25.677,38.9,17217,74889,0,17178,12946,0,0,43,30.00,16.50,18.00,410.6,boot
843,17.136,15.714,63.6,17227,74936,0,17188,12962,0,0,43,30.00,16.50,18.00,411.3,boot
844,17.151,15.814,63.2,17238,74970,0,17199,12973,0,0,43,30.00,16.50,18.00,411.6,boot
845,17.167,22.018,45.4,17246,74997,0,17207,12980,0,0,43,30.00,16.50,18.00,412.0,boot
846,17.189,17.046,58.7,17265,75049,0,17226,12998,0,0,43,30.00,16.50,18.00,412.5,boot
847,17.206,16.125,62.0,17279,75119,0,17240,13012,0,0,43,30.00,16.50,18.00,413.0,boot
848,17.223,15.666,63.8,17312,75269,0,17273,13045,0,0,43,30.00,16.50,18.00,413.3,boot
849,17.238,15.140,66.1,17282,75071,0,17243,13015,0,0,43,30.00,16.50,18.00,413.7,boot
850,17.253,18.105,55.2,17292,75193,0,17253,13031,0,0,43,30.00,16.50,18.00,414.1,boot
851,17.271,24.347,41.1,17321,75317,0,17282,13060,0,0,43,30.00,16.50,18.00,414.5,boot
852,17.296,26.827,37.3,17334,75346,0,17295,13073,0,0,43,30.00,16.50,18.00,415.1,boot
853,17.323,14.843,67.4,17361,75457,0,17322,13100,0,0,43,30.00,16.50,18.00,415.7,boot
854,17.338,14.502,69.0,17369,75482,0,17330,13108,0,0,43,30.00,16.50,18.00,416.1,boot
855,17.352,15.333,65.2,17374,75495,0,17335,13113,0,0,43,30.00,16.50,18.00,416.4,boot
856,17.367,15.101,66.2,17386,75543,0,17347,13125,0,0,43,30.00,16.50,18.00,416.8,boot
857,17.382,14.899,67.1,17400,75597,0,17361,13138,0,0,43,30.00,16.50,18.00,417.2,boot
858,17.397,13.939,71.7,17415,75663,0,17376,13153,0,0,43,30.00,16.50,18.00,417.5,boot
859,17.411,14.703,68.0,17420,75670,0,17381,13158,0,0,43,30.00,16.50,18.00,417.9,boot
860,17.426,14.984,66.7,17444,75766,0,17405,13176,0,0,43,30.00,16.50,18.00,418.2,boot
861,17.441,14.787,67.6,17459,75835,0,17420,13191,0,0,43,30.00,16.50,18.00,418.6,boot
862,17.456,16.459,60.8,17466,75900,0,17427,13198,0,0,43,30.00,16.50,18.00,418.9,boot
863,17.472,14.199,70.4,17481,75966,0,17442,13213,0,0,43,30.00,16.50,18.00,419.3,boot
864,17.487,18.680,53.5,17499,76047,0,17460,13231,0,0,43,30.00,16.50,18.00,419.7,boot
865,17.505,18.738,53.4,17521,76152,0,17482,13251,0,0,43,30.00,16.50,18.00,420.1,boot
866,17.524,14.399,69.4,17521,76134,0,17482,13251,0,0,43,30.00,16.50,18.00,420.6,boot
867,17.538,16.072,62.2,17534,76197,0,17495,13265,0,0,43,30.00,16.50,18.00,420.9,boot
868,17.554,14.611,68.4,17543,76233,0,17504,13274,0,0,43,30.00,16.50,18.00,421.3,boot
869,17.569,14.906,67.1,17552,76269,0,17513,13283,0,0,43,30.00,16.50,18.00,421.7,boot
870,17.584,15.983,62.6,17568,76340,0,17529,13299,0,0,43,30.00,16.50,18.00,422.0,boot
871,17.600,17.675,56.6,17580,76391,0,17541,13311,0,0,43,30.00,16.50,18.00,422.4,boot
872,17.618,15.251,65.6,17593,76441,0,17554,13324,0,0,43,30.00,16.50,18.00,422.8,boot
873,17.633,14.514,68.9,17607,76505,0,17568,13338,0,0,43,30.00,16.50,18.00,423.2,boot
874,17.647,15.885,63.0,17622,76586,0,17583,13353,0,0,43,30.00,16.50,18.00,423.5,boot
875,17.663,16.783,59.6,17625,76616,0,17586,13356,0,0,43,30.00,16.50,18.00,423.9,boot
876,17.680,16.639,60.1,17633,76653,0,17594,13364,0,0,43,30.00,16.50,18.00,424.3,boot
877,17.697,16.753,59.7,17644,76711,0,17605,13375,0,0,43,30.00,16.50,18.00,424.7,boot
878,17.714,20.021,49.9,17658,76775,0,17619,13389,0,0,43,30.00,16.50,18.00,425.1,boot
879,17.734,17.615,56.8,17647,76711,0,17608,13378,0,0,43,30.00,16.50,18.00,425.6,boot
880,17.751,14.051,71.2,17681,76884,0,17642,13412,0,0,43,30.00,16.50,18.00,426.0,boot
881,17.765,29.915,33.4,17705,77004,0,17666,13436,0,0,43,30.00,16.50,18.00,426.4,boot
882,17.795,16.547,60.4,17674,76836,0,17635,13404,0,0,43,30.00,16.50,18.00,427.1,boot
883,17.812,16.677,60.0,17701,76974,0,17662,13431,0,0,43,30.00,16.50,18.00,427.5,boot
884,17.828,19.144,52.2,17686,76899,0,17647,13416,0,0,43,30.00,16.50,18.00,427.9,boot
885,17.848,19.775,50.6,17705,77003,0,17666,13435,0,0,43,30.00,16.50,18.00,428.3,boot
