frame,t,ms,fps,draws,uniforms,lookups,vao,tex,dcTerrain,dcObjects,dcHUD,camx,camy,camz,yaw,phase
1474,30.771,37.580,26.6,19631,86514,0,19592,15426,0,0,43,30.00,16.50,18.00,738.5,boot
1475,30.809,33.472,29.9,19645,86581,0,19606,15437,0,0,43,30.00,16.50,18.00,739.4,boot
1476,30.842,29.268,34.2,19666,86680,0,19627,15452,0,0,43,30.00,16.50,18.00,740.2,boot
1477,30.872,30.880,32.4,19673,86734,0,19634,15463,0,0,43,30.00,16.50,18.00,740.9,boot
1478,30.902,37.082,27.0,19684,86786,0,19645,15471,0,0,43,30.00,16.50,18.00,741.7,boot
1479,30.939,28.651,34.9,19701,86865,0,19662,15482,0,0,43,30.00,16.50,18.00,742.5,boot
1480,30.968,36.075,27.7,19718,86947,0,19679,15496,0,0,43,30.00,16.50,18.00,743.2,boot
1481,31.004,32.855,30.4,19743,87073,0,19704,15519,0,0,43,30.00,16.50,18.00,744.1,boot
1482,31.037,28.868,34.6,19754,87130,0,19715,15526,0,0,43,30.00,16.50,18.00,744.9,boot
1483,31.066,31.487,31.8,19761,87165,0,19722,15530,0,0,43,30.00,16.50,18.00,745.6,boot
1484,31.098,36.833,27.1,19782,87290,0,19743,15553,0,0,43,30.00,16.50,18.00,746.3,boot
1485,31.134,33.050,30.3,19793,87348,0,19754,15561,0,0,43,30.00,16.50,18.00,747.2,boot
1486,31.167,42.525,23.5,19815,87469,0,19776,15579,0,0,43,30.00,16.50,18.00,748.0,boot
1487,31.210,46.225,21.6,19848,87639,0,19809,15608,0,0,43,30.00,16.50,18.00,749.0,boot
1488,31.256,42.041,23.8,19890,87856,0,19851,15648,0,0,43,30.00,16.50,18.00,750.1,boot
1489,31.298,28.936,34.6,19895,87865,0,19856,15643,0,0,43,30.00,16.50,18.00,751.2,boot
1490,31.327,26.065,38.4,19919,87988,0,19880,15661,0,0,43,30.00,16.50,18.00,751.9,boot
1491,31.353,25.637,39.0,19927,88026,0,19888,15667,0,0,43,30.00,16.50,18.00,752.5,boot
1492,31.379,27.059,37.0,19940,88096,0,19901,15679,0,0,43,30.00,16.50,18.00,753.1,boot
1493,31.406,26.007,38.5,19963,88213,0,19924,15701,0,0,43,30.00,16.50,18.00,753.7,boot
1494,31.432,31.141,32.1,19981,88296,0,19942,15718,0,0,43,30.00,16.50,18.00,754.4,boot
1495,31.463,27.945,35.8,20006,88416,0,19967,15741,0,0,43,30.00,16.50,18.00,755.1,boot
1496,31.491,28.805,34.7,20027,88515,0,19988,15759,0,0,43,30.00,16.50,18.00,755.8,boot
1497,31.520,29.068,34.4,20055,88653,0,20016,15785,0,0,43,30.00,16.50,18.00,756.5,boot
1498,31.549,25.889,38.6,20068,88695,0,20029,15790,0,0,43,30.00,16.50,18.00,757.2,boot
1499,31.575,25.986,38.5,20090,88812,0,20051,15816,0,0,43,30.00,16.50,18.00,757.8,boot
1500,31.601,31.089,32.2,20106,88876,0,20067,15831,0,0,43,30.00,16.50,18.00,758.4,boot
1501,31.632,30.250,33.1,20136,89024,0,20097,15859,0,0,43,30.00,16.50,18.00,759.2,boot
1502,31.662,26.636,37.5,20157,89119,0,20118,15879,0,0,43,30.00,16.50,18.00,759.9,boot
1503,31.689,26.203,38.2,20176,89207,0,20137,15897,0,0,43,30.00,16.50,18.00,760.5,boot
1504,31.715,38.334,26.1,20196,89303,0,20157,15916,0,0,43,30.00,16.50,18.00,761.2,boot
1505,31.754,29.275,34.2,20225,89441,0,20186,15944,0,0,43,30.00,16.50,18.00,762.1,boot
1506,31.783,29.603,33.8,20246,89545,0,20207,15964,0,0,43,30.00,16.50,18.00,762.8,boot
1507,31.813,36.851,27.1,20261,89625,0,20222,15978,0,0,43,30.00,16.50,18.00,763.5,boot
1508,31.849,32.439,30.8,20296,89805,0,20257,16012,0,0,43,30.00,16.50,18.00,764.4,boot
1509,31.882,27.218,36.7,20316,89914,0,20277,16032,0,0,43,30.00,16.50,18.00,765.2,boot
1510,31.909,29.721,33.6,20337,90024,0,20298,16052,0,0,43,30.00,16.50,18.00,765.8,boot
1511,31.939,27.769,36.0,20363,90156,0,20324,16077,0,0,43,30.00,16.50,18.00,766.5,boot
1512,31.967,27.693,36.1,20382,90257,0,20343,16096,0,0,43,30.00,16.50,18.00,767.2,boot
1513,31.994,27.766,36.0,20399,90346,0,20360,16111,0,0,43,30.00,16.50,18.00,767.9,boot
1514,32.022,27.172,36.8,20416,90433,0,20377,16127,0,0,43,30.00,16.50,18.00,768.5,boot
1515,32.049,29.019,34.5,20452,90616,0,20413,16163,0,0,43,30.00,16.50,18.00,769.2,boot
1516,32.078,32.641,30.6,20467,90694,0,20428,16178,0,0,43,30.00,16.50,18.00,769.9,boot
1517,32.111,25.490,39.2,20490,90815,0,20451,16201,0,0,43,30.00,16.50,18.00,770.7,boot
1518,32.137,25.418,39.3,20509,90919,0,20470,16220,0,0,43,30.00,16.50,18.00,771.3,boot
1519,32.162,26.104,38.3,20524,90996,0,20485,16234,0,0,43,30.00,16.50,18.00,771.9,boot
1520,32.188,30.464,32.8,20538,91068,0,20499,16247,0,0,43,30.00,16.50,18.00,772.5,boot
1521,32.219,30.347,33.0,20599,91373,0,20560,16308,0,0,43,30.00,16.50,18.00,773.2,boot
1522,32.249,26.269,38.1,20569,91220,0,20530,16278,0,0,43,30.00,16.50,18.00,774.0,boot
1523,32.275,34.023,29.4,20613,91440,0,20574,16322,0,0,43,30.00,16.50,18.00,774.6,boot
1524,32.309,43.427,23.0,20646,91599,0,20607,16355,0,0,43,30.00,16.50,18.00,775.4,boot
1525,32.353,25.045,39.9,20667,91701,0,20628,16376,0,0,43,30.00,16.50,18.00,776.5,boot
1526,32.378,27.834,35.9,20696,91842,0,20657,16404,0,0,43,30.00,16.50,18.00,777.1,boot
1527,32.406,25.300,39.5,20715,91934,0,20676,16423,0,0,43,30.00,16.50,18.00,777.7,boot
1528,32.431,24.982,40.0,20739,92048,0,20700,16447,0,0,43,30.00,16.50,18.00,778.3,boot
1529,32.456,25.495,39.2,20758,92149,0,20719,16466,0,0,43,30.00,16.50,18.00,778.9,boot
1530,32.481,25.195,39.7,20783,92274,0,20744,16491,0,0,43,30.00,16.50,18.00,779.6,boot
1531,32.507,31.773,31.5,20817,92451,0,20778,16523,0,0,43,30.00,16.50,18.00,780.2,boot
1532,32.538,29.707,33.7,20828,92510,0,20789,16535,0,0,43,30.00,16.50,18.00,780.9,boot
1533,32.568,24.599,40.7,20849,92618,0,20810,16556,0,0,43,30.00,16.50,18.00,781.6,boot
1534,32.593,24.869,40.2,20871,92722,0,20832,16578,0,0,43,30.00,16.50,18.00,782.2,boot
1535,32.618,26.002,38.5,20891,92819,0,20852,16598,0,0,43,30.00,16.50,18.00,782.8,boot
1536,32.644,44.486,22.5,20919,92971,0,20880,16626,0,0,43,30.00,16.50,18.00,783.4,boot
1537,32.688,25.795,38.8,20932,93042,0,20893,16639,0,0,43,30.00,16.50,18.00,784.5,boot
1538,32.714,27.060,37.0,20964,93190,0,20925,16665,0,0,43,30.00,16.50,18.00,785.1,boot
1539,32.741,31.423,31.8,20955,93148,0,20916,16656,0,0,43,30.00,16.50,18.00,785.8,boot
1540,32.772,26.239,38.1,21006,93409,0,20967,16707,0,0,43,30.00,16.50,18.00,786.5,boot
1541,32.799,29.592,33.8,20987,93310,0,20948,16687,0,0,43,30.00,16.50,18.00,787.2,boot
1542,32.828,25.366,39.4,20993,93346,0,20954,16693,0,0,43,30.00,16.50,18.00,787.9,boot
1543,32.854,27.256,36.7,21013,93455,0,20974,16713,0,0,43,30.00,16.50,18.00,788.5,boot
1544,32.881,25.529,39.2,21014,93499,0,20975,16726,0,0,43,30.00,16.50,18.00,789.1,boot
1545,32.907,27.776,36.0,21013,93494,0,20974,16725,0,0,43,30.00,16.50,18.00,789.8,boot
1546,32.934,25.961,38.5,21027,93550,0,20988,16740,0,0,43,30.00,16.50,18.00,790.4,boot
1547,32.960,35.267,28.4,21034,93586,0,20995,16748,0,0,43,30.00,16.50,18.00,791.0,boot
1548,32.996,27.145,36.8,21047,93658,0,21008,16762,0,0,43,30.00,16.50,18.00,791.9,boot
1549,33.023,25.175,39.7,21062,93736,0,21023,16777,0,0,43,30.00,16.50,18.00,792.5,boot
1550,33.048,26.124,38.3,21061,93728,0,21022,16776,0,0,43,30.00,16.50,18.00,793.1,boot
1551,33.074,29.564,33.8,21077,93811,0,21038,16792,0,0,43,30.00,16.50,18.00,793.8,boot
1552,33.104,26.517,37.7,21092,93890,0,21053,16808,0,0,43,30.00,16.50,18.00,794.5,boot
1553,33.130,26.098,38.3,21104,93941,0,21065,16820,0,0,43,30.00,16.50,18.00,795.1,boot
1554,33.156,26.453,37.8,21114,93985,0,21075,16830,0,0,43,30.00,16.50,18.00,795.8,boot
1555,33.183,46.751,21.4,21125,94033,0,21086,16843,0,0,43,30.00,16.50,18.00,796.4,boot
1556,33.230,31.589,31.7,21143,94159,0,21104,16867,0,0,43,30.00,16.50,18.00,797.5,boot
1557,33.261,31.449,31.8,21154,94218,0,21115,16879,0,0,43,30.00,16.50,18.00,798.3,boot
1558,33.293,28.872,34.6,21168,94294,0,21129,16896,0,0,43,30.00,16.50,18.00,799.0,boot
1559,33.321,26.634,37.5,21187,94395,0,21148,16915,0,0,43,30.00,16.50,18.00,799.7,boot
1560,33.348,26.926,37.1,21203,94482,0,21164,16932,0,0,43,30.00,16.50,18.00,800.4,boot
1561,33.375,31.488,31.8,21214,94538,0,21175,16944,0,0,43,30.00,16.50,18.00,801.0,boot
1562,33.407,34.389,29.1,21244,94701,0,21205,16975,0,0,43,30.00,16.50,18.00,801.8,boot
1563,33.441,27.744,36.0,21246,94714,0,21207,16980,0,0,43,30.00,16.50,18.00,802.6,boot
1564,33.469,24.927,40.1,21271,94846,0,21232,17006,0,0,43,30.00,16.50,18.00,803.3,boot
1565,33.494,25.587,39.1,21274,94863,0,21235,17011,0,0,43,30.00,16.50,18.00,803.8,boot
1566,33.519,27.665,36.1,21276,94878,0,21237,17015,0,0,43,30.00,16.50,18.00,804.5,boot
1567,33.547,27.199,36.8,21303,95014,0,21264,17043,0,0,43,30.00,16.50,18.00,805.1,boot
1568,33.574,25.570,39.1,21315,95038,0,21276,17046,0,0,43,30.00,16.50,18.00,805.8,boot
1569,33.600,23.905,41.8,21326,95094,0,21287,17058,0,0,43,30.00,16.50,18.00,806.4,boot
1570,33.624,38.519,26.0,21326,95111,0,21287,17066,0,0,43,30.00,16.50,18.00,807.0,boot
1571,33.662,24.253,41.2,21325,95090,0,21286,17067,0,0,43,30.00,16.50,18.00,807.9,boot
1572,33.687,23.908,41.8,21329,95116,0,21290,17071,0,0,43,30.00,16.50,18.00,808.5,boot
1573,33.710,28.537,35.0,21338,95162,0,21299,17081,0,0,43,30.00,16.50,18.00,809.1,boot
1574,33.739,39.925,25.0,21320,95073,0,21281,17064,0,0,43,30.00,16.50,18.00,809.7,boot
1575,33.779,44.753,22.3,21329,95121,0,21290,17073,0,0,43,30.00,16.50,18.00,810.7,boot
1576,33.824,25.268,39.6,21306,95020,0,21267,17058,0,0,43,30.00,16.50,18.00,811.8,boot
1577,33.849,29.222,34.2,21299,94991,0,21260,17057,0,0,43,30.00,16.50,18.00,812.4,boot
1578,33.878,43.985,22.7,21290,94946,0,21251,17051,0,0,43,30.00,16.50,18.00,813.1,boot
1579,33.922,28.920,34.6,21282,94881,0,21243,17039,0,0,43,30.00,16.50,18.00,814.1,boot
1580,33.951,36.288,27.6,21272,94830,0,21233,17031,0,0,43,30.00,16.50,18.00,814.8,boot
1581,33.987,24.858,40.2,21257,94751,0,21218,17018,0,0,43,30.00,16.50,18.00,815.7,boot
1582,34.012,23.675,42.2,21240,94671,0,21201,17003,0,0,43,30.00,16.50,18.00,816.3,boot
1583,34.036,23.975,41.7,21221,94578,0,21182,16986,0,0,43,30.00,16.50,18.00,816.9,boot
1584,34.060,28.142,35.5,21201,94480,0,21162,16968,0,0,43,30.00,16.50,18.00,817.4,boot
1585,34.088,39.605,25.2,21176,94355,0,21137,16946,0,0,43,30.00,16.50,18.00,818.1,boot
1586,34.128,24.400,41.0,21155,94255,0,21116,16930,0,0,43,30.00,16.50,18.00,819.1,boot
1587,34.152,23.860,41.9,21136,94166,0,21097,16914,0,0,43,30.00,16.50,18.00,819.7,boot
1588,34.176,24.835,40.3,21112,94054,0,21073,16895,0,0,43,30.00,16.50,18.00,820.2,boot
1589,34.201,24.281,41.2,21104,93996,0,21065,16881,0,0,43,30.00,16.50,18.00,820.8,boot
1590,34.225,29.739,33.6,21086,93913,0,21047,16867,0,0,43,30.00,16.50,18.00,821.4,boot
1591,34.255,27.889,35.9,21063,93798,0,21024,16847,0,0,43,30.00,16.50,18.00,822.1,boot
1592,34.283,31.942,31.3,21043,93697,0,21004,16832,0,0,43,30.00,16.50,18.00,822.8,boot
1593,34.315,37.210,26.9,21018,93574,0,20979,16812,0,0,43,30.00,16.50,18.00,823.6,boot
1594,34.352,40.651,24.6,20991,93446,0,20952,16792,0,0,43,30.00,16.50,18.00,824.4,boot
1595,34.393,40.077,25.0,20966,93320,0,20927,16772,0,0,43,30.00,16.50,18.00,825.4,boot
1596,34.433,28.534,35.0,20945,93226,0,20906,16756,0,0,43,30.00,16.50,18.00,826.4,boot
1597,34.461,25.788,38.8,20946,93244,0,20907,16761,0,0,43,30.00,16.50,18.00,827.1,boot
1598,34.487,31.549,31.7,20933,93198,0,20894,16752,0,0,43,30.00,16.50,18.00,827.7,boot
1599,34.519,31.123,32.1,20923,93149,0,20884,16749,0,0,43,30.00,16.50,18.00,828.5,boot
1600,34.550,25.002,40.0,20925,93161,0,20886,16753,0,0,43,30.00,16.50,18.00,829.2,boot
1601,34.575,24.384,41.0,20901,93047,0,20862,16735,0,0,43,30.00,16.50,18.00,829.8,boot
1602,34.599,27.896,35.8,20897,93023,0,20858,16733,0,0,43,30.00,16.50,18.00,830.4,boot
1603,34.627,36.168,27.6,20895,93014,0,20856,16735,0,0,43,30.00,16.50,18.00,831.1,boot
1604,34.663,24.650,40.6,20886,92971,0,20847,16734,0,0,43,30.00,16.50,18.00,831.9,boot
1605,34.688,29.093,34.4,20869,92888,0,20830,16719,0,0,43,30.00,16.50,18.00,832.5,boot
1606,34.717,31.556,31.7,20847,92783,0,20808,16699,0,0,43,30.00,16.50,18.00,833.2,boot
1607,34.749,25.102,39.8,20918,93148,0,20879,16777,0,0,43,30.00,16.50,18.00,834.0,boot
1608,34.774,24.602,40.6,20887,92987,0,20848,16746,0,0,43,30.00,16.50,18.00,834.6,boot
1609,34.799,24.469,40.9,20922,93159,0,20883,16780,0,0,43,30.00,16.50,18.00,835.2,boot
1610,34.823,24.696,40.5,20915,93124,0,20876,16776,0,0,43,30.00,16.50,18.00,835.8,boot
1611,34.848,24.359,41.1,20919,93143,0,20880,16782,0,0,43,30.00,16.50,18.00,836.3,boot
1612,34.872,25.222,39.6,20937,93232,0,20898,16798,0,0,43,30.00,16.50,18.00,836.9,boot
1613,34.897,28.670,34.9,20938,93235,0,20899,16797,0,0,43,30.00,16.50,18.00,837.5,boot
1614,34.926,25.393,39.4,20902,93064,0,20863,16770,0,0,43,30.00,16.50,18.00,838.2,boot
1615,34.951,29.522,33.9,20896,93027,0,20857,16758,0,0,43,30.00,16.50,18.00,838.8,boot
1616,34.981,26.728,37.4,20901,93043,0,20862,16757,0,0,43,30.00,16.50,18.00,839.5,boot
1617,35.008,26.214,38.1,20891,92996,0,20852,16750,0,0,43,30.00,16.50,18.00,840.2,boot
1618,35.034,25.392,39.4,20838,92733,0,20799,16699,0,0,43,30.00,16.50,18.00,840.8,boot
1619,35.059,25.276,39.6,20801,92531,0,20762,16657,0,0,43,30.00,16.50,18.00,841.4,boot
1620,35.085,27.259,36.7,20754,92300,0,20715,16614,0,0,43,30.00,16.50,18.00,842.0,boot
1621,35.112,30.668,32.6,20695,92008,0,20656,16558,0,0,43,30.00,16.50,18.00,842.7,boot
1622,35.143,25.200,39.7,20633,91697,0,20594,16496,0,0,43,30.00,16.50,18.00,843.4,boot
1623,35.168,26.280,38.1,20593,91499,0,20554,16458,0,0,43,30.00,16.50,18.00,844.0,boot
1624,35.194,36.196,27.6,20551,91287,0,20512,16416,0,0,43,30.00,16.50,18.00,844.7,boot
1625,35.230,30.276,33.0,20483,90949,0,20444,16350,0,0,43,30.00,16.50,18.00,845.5,boot
1626,35.261,24.586,40.7,20407,90567,0,20368,16274,0,0,43,30.00,16.50,18.00,846.3,boot
1627,35.285,28.894,34.6,20380,90431,0,20341,16249,0,0,43,30.00,16.50,18.00,846.8,boot
1628,35.314,41.042,24.4,20321,90132,0,20282,16192,0,0,43,30.00,16.50,18.00,847.5,boot
1629,35.355,31.971,31.3,20243,89753,0,20204,16122,0,0,43,30.00,16.50,18.00,848.5,boot
1630,35.387,36.313,27.5,20183,89448,0,20144,16063,0,0,43,30.00,16.50,18.00,849.3,boot
1631,35.424,35.068,28.5,20110,89094,0,20071,15998,0,0,43,30.00,16.50,18.00,850.2,boot
1632,35.459,25.238,39.6,20028,88682,0,19989,15917,0,0,43,30.00,16.50,18.00,851.0,boot
1633,35.484,24.223,41.3,19989,88511,0,19950,15884,0,0,43,30.00,16.50,18.00,851.6,boot
1634,35.508,28.255,35.4,19941,88273,0,19902,15838,0,0,43,30.00,16.50,18.00,852.2,boot
1635,35.536,35.184,28.4,19884,88009,0,19845,15787,0,0,43,30.00,16.50,18.00,852.9,boot
1636,35.572,24.444,40.9,19832,87748,0,19793,15734,0,0,43,30.00,16.50,18.00,853.7,boot
1637,35.596,24.521,40.8,19793,87556,0,19754,15695,0,0,43,30.00,16.50,18.00,854.3,boot
1638,35.621,58.233,17.2,19762,87401,0,19723,15664,0,0,43,30.00,16.50,18.00,854.9,boot
1639,35.679,76.550,13.1,19759,87368,0,19720,15653,0,0,43,30.00,16.50,18.00,856.3,boot
1640,35.755,50.709,19.7,19732,87199,0,19693,15619,0,0,43,30.00,16.50,18.00,858.1,boot
1641,35.806,26.190,38.2,19698,87016,0,19659,15582,0,0,43,30.00,16.50,18.00,859.3,boot
1642,35.832,25.747,38.8,19671,86878,0,19632,15555,0,0,43,30.00,16.50,18.00,860.0,boot
1643,35.858,26.283,38.0,19658,86792,0,19619,15536,0,0,43,30.00,16.50,18.00,860.6,boot
1644,35.884,27.424,36.5,19630,86663,0,19591,15511,0,0,43,30.00,16.50,18.00,861.2,boot
1645,35.912,25.369,39.4,19598,86500,0,19559,15479,0,0,43,30.00,16.50,18.00,861.9,boot
1646,35.937,27.823,35.9,19586,86436,0,19547,15466,0,0,43,30.00,16.50,18.00,862.5,boot
1647,35.965,43.417,23.0,19570,86350,0,19531,15450,0,0,43,30.00,16.50,18.00,863.2,boot
1648,36.008,29.600,33.8,19530,86135,0,19491,15410,0,0,43,30.00,16.50,18.00,864.2,boot
1649,36.038,27.785,36.0,19507,86013,0,19468,15386,0,0,43,30.00,16.50,18.00,864.9,boot
1650,36.066,27.392,36.5,19485,85897,0,19446,15364,0,0,43,30.00,16.50,18.00,865.6,boot
1651,36.093,33.016,30.3,19467,85803,0,19428,15345,0,0,43,30.00,16.50,18.00,866.2,boot
1652,36.126,27.616,36.2,19440,85671,0,19401,15318,0,0,43,30.00,16.50,18.00,867.0,boot
1653,36.154,27.374,36.5,19438,85651,0,19399,15315,0,0,43,30.00,16.50,18.00,867.7,boot
1654,36.181,33.391,29.9,19433,85617,0,19394,15310,0,0,43,30.00,16.50,18.00,868.4,boot
1655,36.215,33.055,30.3,19422,85549,0,19383,15298,0,0,43,30.00,16.50,18.00,869.2,boot
1656,36.248,27.935,35.8,19406,85479,0,19367,15286,0,0,43,30.00,16.50,18.00,869.9,boot
1657,36.276,27.424,36.5,19419,85544,0,19380,15299,0,0,43,30.00,16.50,18.00,870.6,boot
1658,36.303,31.289,32.0,19402,85451,0,19363,15280,0,0,43,30.00,16.50,18.00,871.3,boot
1659,36.335,37.988,26.3,19406,85467,0,19367,15283,0,0,43,30.00,16.50,18.00,872.0,boot
1660,36.373,31.645,31.6,19423,85555,0,19384,15301,0,0,43,30.00,16.50,18.00,872.9,boot
1661,36.404,44.863,22.3,19445,85642,0,19406,15313,0,0,43,30.00,16.50,18.00,873.7,boot
1662,36.449,30.838,32.4,19462,85727,0,19423,15325,0,0,43,30.00,16.50,18.00,874.8,boot
1663,36.480,29.631,33.7,19501,85926,0,19462,15362,0,0,43,30.00,16.50,18.00,875.5,boot
1664,36.510,30.910,32.4,19510,85969,0,19471,15369,0,0,43,30.00,16.50,18.00,876.2,boot
1665,36.541,31.272,32.0,19530,86053,0,19491,15388,0,0,43,30.00,16.50,18.00,877.0,boot
1666,36.572,30.469,32.8,19560,86192,0,19521,15414,0,0,43,30.00,16.50,18.00,877.7,boot
1667,36.602,29.425,34.0,19568,86224,0,19529,15420,0,0,43,30.00,16.50,18.00,878.5,boot
1668,36.632,39.321,25.4,19557,86195,0,19518,15417,0,0,43,30.00,16.50,18.00,879.2,boot
1669,36.671,34.772,28.8,19560,86211,0,19521,15418,0,0,43,30.00,16.50,18.00,880.1,boot
1670,36.706,36.210,27.6,19549,86141,0,19510,15404,0,0,43,30.00,16.50,18.00,880.9,boot
1671,36.742,38.334,26.1,19548,86132,0,19509,15402,0,0,43,30.00,16.50,18.00,881.8,boot
1672,36.780,35.926,27.8,19538,86098,0,19499,15394,0,0,43,30.00,16.50,18.00,882.7,boot
1673,36.816,39.797,25.1,19546,86127,0,19507,15400,0,0,43,30.00,16.50,18.00,883.6,boot
1674,36.856,39.085,25.6,19554,86153,0,19515,15406,0,0,43,30.00,16.50,18.00,884.5,boot
1675,36.895,34.741,28.8,19572,86229,0,19533,15422,0,0,43,30.00,16.50,18.00,885.5,boot
1676,36.930,32.396,30.9,19598,86356,0,19559,15448,0,0,43,30.00,16.50,18.00,886.3,boot
1677,36.962,32.655,30.6,19628,86497,0,19589,15478,0,0,43,30.00,16.50,18.00,887.1,boot
1678,36.995,36.160,27.7,19644,86568,0,19605,15494,0,0,43,30.00,16.50,18.00,887.9,boot
1679,37.031,37.468,26.7,19665,86667,0,19626,15515,0,0,43,30.00,16.50,18.00,888.8,boot
1680,37.069,46.493,21.5,19690,86765,0,19651,15534,0,0,43,30.00,16.50,18.00,889.7,boot
1681,37.115,39.262,25.5,19697,86797,0,19658,15541,0,0,43,30.00,16.50,18.00,890.8,boot
1682,37.155,35.994,27.8,19707,86844,0,19668,15551,0,0,43,30.00,16.50,18.00,891.7,boot
1683,37.191,39.693,25.2,19713,86865,0,19674,15557,0,0,43,30.00,16.50,18.00,892.6,boot
1684,37.230,41.693,24.0,19682,86704,0,19643,15526,0,0,43,30.00,16.50,18.00,893.5,boot
1685,37.272,53.120,18.8,19696,86774,0,19657,15540,0,0,43,30.00,16.50,18.00,894.5,boot
1686,37.325,46.939,21.3,19715,86869,0,19676,15559,0,0,43,30.00,16.50,18.00,895.8,boot
1687,37.372,37.748,26.5,19713,86853,0,19674,15557,0,0,43,30.00,16.50,18.00,896.9,boot
1688,37.410,38.176,26.2,19710,86832,0,19671,15554,0,0,43,30.00,16.50,18.00,897.8,boot
1689,37.448,39.771,25.1,19712,86848,0,19673,15556,0,0,43,30.00,16.50,18.00,898.8,boot
1690,37.488,42.939,23.3,19722,86904,0,19683,15566,0,0,43,30.00,16.50,18.00,899.7,boot
1691,37.531,37.054,27.0,19720,86900,0,19681,15564,0,0,43,30.00,16.50,18.00,900.7,boot
1692,37.568,36.311,27.5,19726,86909,0,19687,15564,0,0,43,30.00,16.50,18.00,901.6,boot
1693,37.604,42.905,23.3,19717,86849,0,19678,15555,0,0,43,30.00,16.50,18.00,902.5,boot
1694,37.647,45.560,21.9,19724,86860,0,19685,15556,0,0,43,30.00,16.50,18.00,903.5,boot
1695,37.693,53.122,18.8,19720,86834,0,19681,15552,0,0,43,30.00,16.50,18.00,904.6,boot
1696,37.746,48.290,20.7,19753,87005,0,19714,15585,0,0,43,30.00,16.50,18.00,905.9,boot
1697,37.794,60.596,16.5,19741,86933,0,19702,15573,0,0,43,30.00,16.50,18.00,907.1,boot
1698,37.855,40.048,25.0,19712,86773,0,19673,15544,0,0,43,30.00,16.50,18.00,908.5,boot
1699,37.895,49.990,20.0,19714,86783,0,19675,15546,0,0,43,30.00,16.50,18.00,909.5,boot
1700,37.945,49.264,20.3,19729,86843,0,19690,15555,0,0,43,30.00,16.50,18.00,910.7,boot
1701,37.994,48.986,20.4,19718,86818,0,19679,15550,0,0,43,30.00,16.50,18.00,911.9,boot
1702,38.043,48.813,20.5,19719,86827,0,19680,15549,0,0,43,30.00,16.50,18.00,913.0,boot
1703,38.092,50.327,19.9,19728,86870,0,19689,15556,0,0,43,30.00,16.50,18.00,914.2,boot
1704,38.143,49.087,20.4,19731,86881,0,19692,15555,0,0,43,30.00,16.50,18.00,915.4,boot
1705,38.192,50.089,20.0,19737,86905,0,19698,15558,0,0,43,30.00,16.50,18.00,916.6,boot
1706,38.242,53.457,18.7,19744,86922,0,19705,15555,0,0,43,30.00,16.50,18.00,917.8,boot
1707,38.295,49.825,20.1,19752,86958,0,19713,15553,0,0,43,30.00,16.50,18.00,919.1,boot
1708,38.345,52.007,19.2,19770,87045,0,19731,15562,0,0,43,30.00,16.50,18.00,920.3,boot
1709,38.397,53.887,18.6,19788,87131,0,19749,15570,0,0,43,30.00,16.50,18.00,921.5,boot
1710,38.451,52.926,18.9,19828,87330,0,19789,15602,0,0,43,30.00,16.50,18.00,922.8,boot
1711,38.504,54.338,18.4,19875,87537,0,19836,15636,0,0,43,30.00,16.50,18.00,924.1,boot
1712,38.558,55.656,18.0,19931,87802,0,19892,15678,0,0,43,30.00,16.50,18.00,925.4,boot
1713,38.614,54.959,18.2,19980,88042,0,19941,15722,0,0,43,30.00,16.50,18.00,926.7,boot
1714,38.669,56.013,17.9,20048,88371,0,20009,15780,0,0,43,30.00,16.50,18.00,928.1,boot
1715,38.725,56.772,17.6,20118,88706,0,20079,15841,0,0,43,30.00,16.50,18.00,929.4,boot
1716,38.782,61.057,16.4,20177,89001,0,20138,15894,0,0,43,30.00,16.50,18.00,930.8,boot
1717,38.843,65.283,15.3,20248,89341,0,20209,15955,0,0,43,30.00,16.50,18.00,932.2,boot
1718,38.908,67.354,14.8,20320,89681,0,20281,16004,0,0,43,30.00,16.50,18.00,933.8,boot
1719,38.976,66.587,15.0,20382,90000,0,20343,16055,0,0,43,30.00,16.50,18.00,935.4,boot
1720,39.042,60.741,16.5,20438,90261,0,20399,16093,0,0,43,30.00,16.50,18.00,937.0,boot
1721,39.103,61.768,16.2,20501,90577,0,20462,16145,0,0,43,30.00,16.50,18.00,938.5,boot
1722,39.165,61.715,16.2,20568,90883,0,20529,16192,0,0,43,30.00,16.50,18.00,940.0,boot
1723,39.227,65.476,15.3,20623,91115,0,20584,16210,0,0,43,30.00,16.50,18.00,941.4,boot
1724,39.292,61.182,16.3,20660,91277,0,20621,16215,0,0,43,30.00,16.50,18.00,943.0,boot
1725,39.353,63.838,15.7,20641,91141,0,20602,16165,0,0,43,30.00,16.50,18.00,944.5,boot
1726,39.417,66.024,15.1,20597,90864,0,20558,16088,0,0,43,30.00,16.50,18.00,946.0,boot
1727,39.483,65.171,15.3,20497,90352,0,20458,15971,0,0,43,30.00,16.50,18.00,947.6,boot
1728,39.549,64.605,15.5,20360,89689,0,20321,15835,0,0,43,30.00,16.50,18.00,949.2,boot
1729,39.613,66.440,15.1,20399,89890,0,20360,15863,0,0,43,30.00,16.50,18.00,950.7,boot
1730,39.680,66.314,15.1,20525,90501,0,20486,15964,0,0,43,30.00,16.50,18.00,952.3,boot
1731,39.746,61.912,16.2,20631,91013,0,20592,16040,0,0,43,30.00,16.50,18.00,953.9,boot
